,time_ms,delta_ms,accel_ms2_x,accel_ms2_y,accel_ms2_z,mag_uT_x,mag_uT_y,mag_uT_z,gyro_degs_x,gyro_degs_y,gyro_degs_z,euler_deg_x,euler_deg_y,euler_deg_z,quaternion_w,quaternion_x,quaternion_y,quaternion_z,lin_accel_ms2_x,lin_accel_ms2_y,lin_accel_ms2_z,gravity_ms2_x,gravity_ms2_y,gravity_ms2_z
0,0.0,0,-3.18,-0.55,9.27,-26.25,-14.75,-27.5625,-0.0011111111111111111,0.011111111111111112,-0.0011111111111111111,21.125,-19.8125,3.4375,259801088.0,835584.0,46940160.0,-48545792.0,1.37,-0.03,0.03,-4.61,-0.56,9.2
1,11.408,11,-3.23,-0.59,9.23,-17.1875,-14.75,-28.875,0.0011111111111111111,0.022222222222222223,0.0011111111111111111,21.125,-19.8125,3.4375,257687552.0,851968.0,47005696.0,-48545792.0,1.39,0.0,-0.06,-3.33,-0.56,9.2
2,22.743,11,-3.21,-0.56,9.14,-17.1875,-14.75,-28.875,0.0011111111111111111,0.028888888888888888,0.0,21.125,-19.875,3.4375,257687552.0,851968.0,47038464.0,-48545792.0,1.36,-0.02,0.0,-3.33,-0.56,9.2
3,33.741,10,-3.25,-0.58,9.2,-17.1875,-14.75,-28.875,0.14333333333333334,0.01888888888888889,0.0011111111111111111,21.125,-19.875,3.4375,257687552.0,851968.0,47054848.0,-48545792.0,1.31,-0.04,0.01,-4.61,-0.56,9.2
4,44.848,11,-3.3,-0.6,9.22,-17.1875,-14.75,-28.875,-0.0011111111111111111,0.015555555555555555,0.0011111111111111111,21.125,-19.875,3.4375,257671168.0,868352.0,47087616.0,-48545792.0,1.33,0.0,0.01,-4.62,-0.56,9.2
5,54.934,10,-3.28,-0.57,9.21,-17.1875,-14.75,-28.875,0.14333333333333334,0.006666666666666667,-0.0011111111111111111,29.125,-19.875,3.4375,257671168.0,868352.0,47087616.0,-48545792.0,1.32,-0.02,0.0,-3.34,-0.56,9.2
6,65.947,11,-3.3,-0.58,9.19,-24.375,-12.875,-28.375,0.14444444444444443,-0.012222222222222223,-0.0011111111111111111,29.125,-19.875,3.4375,257687552.0,851968.0,47071232.0,-48545792.0,0.06,0.0,0.01,-3.33,-0.56,9.2
7,76.934,10,-3.26,-0.57,9.18,-24.375,-12.875,-28.375,0.0011111111111111111,-0.022222222222222223,0.0,21.125,-19.875,3.4375,257687552.0,851968.0,47038464.0,-48545792.0,0.07,0.0,-0.02,-3.33,-0.56,9.2
8,87.96900000000001,11,-3.23,-0.57,9.23,-24.375,-12.875,-28.375,0.14222222222222222,-0.024444444444444446,0.0,21.125,-19.875,3.4375,259784704.0,851968.0,47005696.0,-48545792.0,0.1,-0.01,0.02,-3.33,-0.56,9.2
9,99.417,11,-3.22,-0.58,9.26,-24.375,-12.875,-28.375,0.14333333333333334,-0.025555555555555557,0.0,21.125,-19.8125,3.4375,257703936.0,835584.0,46972928.0,-48545792.0,0.1,-0.02,0.05,-3.33,-0.56,9.2
10,113.809,14,-3.21,-0.58,9.22,-16.375,-13.6875,-29.1875,-0.0022222222222222222,-0.008888888888888889,0.0,21.125,-19.8125,3.4375,257703936.0,835584.0,46956544.0,-48545792.0,1.39,-0.01,0.06,-4.61,-0.56,9.2
11,125.18499999999999,11,-3.21,-0.57,9.27,-16.375,-13.6875,-29.1875,0.14222222222222222,0.0022222222222222222,-0.0011111111111111111,29.125,-19.8125,3.4375,257703936.0,835584.0,46956544.0,-48545792.0,1.42,0.0,0.02,-3.33,-0.56,9.2
12,136.315,11,-3.18,-0.56,9.23,-24.375,-13.6875,-29.1875,-0.0011111111111111111,0.016666666666666666,0.0,21.125,-19.8125,3.4375,257703936.0,835584.0,46972928.0,-48545792.0,0.13,-0.02,0.05,-3.33,-0.56,9.2
13,147.46,11,-3.21,-0.57,9.24,-24.375,-13.6875,-29.1875,0.14333333333333334,0.025555555555555557,-0.0011111111111111111,29.125,-19.875,3.4375,257687552.0,851968.0,47005696.0,-48545792.0,1.39,-0.01,0.04,-4.61,-0.56,9.2
14,156.516,9,-3.21,-0.57,9.24,-24.75,-14.0,-28.0,0.14222222222222222,0.028888888888888888,0.0011111111111111111,21.125,-19.875,3.4375,257687552.0,851968.0,47038464.0,-48545792.0,1.37,-0.01,0.02,-4.61,-0.56,9.2
15,165.617,9,-3.24,-0.57,9.22,-24.75,-14.0,-28.0,0.14222222222222222,0.02666666666666667,0.0011111111111111111,21.125,-19.875,3.4375,257671168.0,851968.0,47071232.0,-48545792.0,1.33,-0.01,0.01,-4.62,-0.56,9.2
16,174.85899999999998,9,-3.28,-0.57,9.22,-16.75,-14.0,-28.0,-0.0011111111111111111,0.021111111111111112,0.0011111111111111111,21.125,-19.875,3.4375,257671168.0,868352.0,47104000.0,-48545792.0,1.33,0.0,0.0,-3.34,-0.56,9.2
17,185.669,10,-3.28,-0.56,9.21,-24.75,-14.0,-28.0,0.14333333333333334,0.012222222222222223,-0.0011111111111111111,29.125,-19.875,3.4375,257671168.0,868352.0,47120384.0,-48545792.0,1.34,0.0,-0.02,-3.34,-0.56,9.2
18,196.59799999999998,10,-3.27,-0.57,9.18,-24.75,-14.0,-28.0,0.14333333333333334,0.0022222222222222222,-0.0011111111111111111,29.125,-19.875,3.4375,257671168.0,868352.0,47120384.0,-48545792.0,1.35,-0.01,0.0,-4.62,-0.56,9.2
19,206.28199999999998,9,-3.27,-0.57,9.2,-24.375,-14.375,-28.375,0.14222222222222222,-0.011111111111111112,-0.0022222222222222222,29.125,-19.875,3.4375,257671168.0,868352.0,47104000.0,-48545792.0,0.08,0.0,0.0,-3.34,-0.56,9.2
20,217.32000000000002,11,-3.24,-0.57,9.18,-24.375,-14.375,-28.375,0.14222222222222222,-0.021111111111111112,0.0,21.125,-19.875,3.4375,257671168.0,851968.0,47071232.0,-48545792.0,0.09,-0.01,-0.01,-3.34,-0.56,9.2
