,time_ms,delta_ms,accel_ms2_x,accel_ms2_y,accel_ms2_z,mag_uT_x,mag_uT_y,mag_uT_z,gyro_degs_x,gyro_degs_y,gyro_degs_z,euler_deg_x,euler_deg_y,euler_deg_z,quaternion_w,quaternion_x,quaternion_y,quaternion_z,lin_accel_ms2_x,lin_accel_ms2_y,lin_accel_ms2_z,gravity_ms2_x,gravity_ms2_y,gravity_ms2_z
0,0.0,0,9.28,-0.63,2.59,17.5625,-42.6875,-6.5625,-0.015555555555555555,0.03888888888888889,0.028888888888888888,193.0625,72.0625,13.4375,22511616.0,156123136.0,-29868032.0,214908928.0,-1.3,-0.01,-0.44,9.33,-0.7,2.92
1,16.279999999999998,16,9.3,-0.71,2.48,17.5625,-42.6875,-6.5625,0.14222222222222222,0.04777777777777778,0.03111111111111111,193.0,72.0625,13.4375,22478848.0,156073984.0,-29884416.0,214958080.0,-1.29,0.0,-0.53,9.33,-0.7,2.93
2,26.315,10,9.31,-0.7,2.39,17.5625,-42.6875,-6.5625,0.15888888888888889,0.07222222222222222,0.028888888888888888,193.0,72.0,13.5,22462464.0,155992064.0,-29868032.0,215007232.0,0.01,0.08,-0.62,9.32,-0.7,2.94
3,37.573,11,9.29,-0.59,2.38,17.5625,-42.6875,-6.5625,0.15444444444444444,0.09333333333333334,0.03222222222222222,193.0,71.9375,13.5,22429696.0,155893760.0,-29884416.0,215089152.0,-0.02,0.11,-0.56,9.32,-0.7,2.94
4,48.649,11,9.34,-0.55,2.38,17.5625,-42.6875,-6.5625,0.14444444444444443,0.11222222222222222,0.03222222222222222,192.9375,71.875,13.5,22413312.0,155762688.0,-29884416.0,215171072.0,0.02,0.15,-0.57,9.32,-0.71,2.95
5,57.479,8,9.53,-0.56,2.33,17.5625,-42.25,-6.5625,0.14222222222222222,0.12555555555555556,0.03888888888888889,192.9375,71.875,13.5,22396928.0,155746304.0,-29900800.0,215187456.0,0.2,0.14,-0.62,9.32,-0.71,2.96
6,66.473,8,9.53,-0.56,2.33,17.5625,-42.25,-6.5625,0.1622222222222222,0.13777777777777778,0.05333333333333334,192.9375,71.875,13.5,22364160.0,155729920.0,-29884416.0,215203840.0,0.31,0.3,-0.59,9.32,-0.71,2.96
7,75.53999999999999,9,9.64,-0.4,2.37,17.5625,-42.25,-6.5625,0.17777777777777778,0.15555555555555556,0.06666666666666667,192.875,71.75,13.5625,22298624.0,155566080.0,-29868032.0,215334912.0,0.44,0.49,-0.62,9.31,-0.71,2.97
8,86.574,11,9.76,-0.22,2.35,17.5625,-42.25,-6.5625,0.15888888888888889,0.17333333333333334,0.08444444444444445,192.875,71.6875,13.625,22216704.0,155385856.0,-29900800.0,215465984.0,0.55,0.48,-0.6,9.31,-0.72,2.99
9,97.679,11,10.06,-0.27,2.38,17.5625,-42.25,-6.5625,-0.005555555555555556,0.18777777777777777,0.1,192.8125,71.5625,13.6875,22151168.0,155172864.0,-29949952.0,215629824.0,0.75,0.45,-0.62,9.3,-0.73,3.0
10,106.845,9,10.06,-0.27,2.38,17.875,-42.25,-7.0,-0.008888888888888889,0.19777777777777777,0.11444444444444445,192.75,71.4375,13.8125,22052864.0,154959872.0,-30015488.0,215777280.0,0.86,0.51,-0.67,9.29,-0.74,3.02
11,115.871,9,10.16,-0.22,2.34,17.875,-42.25,-7.0,-0.03222222222222222,0.2,0.14222222222222222,192.6875,71.3125,13.9375,21954560.0,154730496.0,-30130176.0,215941120.0,0.97,0.56,-0.68,9.29,-0.75,3.04
12,125.476,9,11.54,-0.19,2.36,17.875,-42.25,-7.0,-0.10555555555555556,0.19111111111111112,0.17444444444444446,192.625,71.1875,14.1875,21889024.0,154484736.0,-30343168.0,216088576.0,1.26,0.71,-0.94,9.28,-0.77,3.05
13,136.535,11,11.82,-0.06,2.11,17.875,-42.25,-7.0,-0.13,0.1688888888888889,0.21777777777777776,192.625,71.0625,14.625,21889024.0,154255360.0,-30769152.0,216203264.0,1.44,0.74,-1.23,9.27,-0.8,3.07
14,147.69899999999998,11,12.43,-0.08,1.34,17.875,-42.25,-7.0,-0.3844444444444444,0.11888888888888889,0.25555555555555554,192.6875,71.0,15.25,22020096.0,154025984.0,-31490048.0,216236032.0,0.6,0.75,-1.73,9.27,-0.84,3.07
15,156.899,9,12.43,-0.08,1.34,17.875,-42.6875,-5.375,-0.6266666666666667,0.06666666666666667,0.29333333333333333,192.75,70.875,16.0625,22183936.0,153845760.0,-32391168.0,216219648.0,1.07,0.8,-2.26,9.26,-0.88,3.07
16,165.94,9,11.61,-0.08,0.81,17.875,-42.6875,-5.375,-0.9577777777777777,0.057777777777777775,0.3422222222222222,193.0,70.8125,17.125,22528000.0,153616384.0,-33619968.0,216154112.0,2.9,1.52,-3.09,9.26,-0.94,3.07
17,174.905,8,12.16,0.57,-0.02,17.875,-42.6875,-5.375,-1.1511111111111112,0.07888888888888888,0.42,193.1875,70.6875,18.3125,22953984.0,153337856.0,-35094528.0,216072192.0,2.95,2.01,-3.47,9.25,-1.01,3.07
18,186.068,11,12.21,0.99,-0.4,25.875,-42.6875,-5.375,-1.4333333333333333,0.09888888888888889,0.5244444444444445,193.5,70.5625,19.8125,25575424.0,152977408.0,-36945920.0,215957504.0,2.94,2.3,-3.72,9.24,-1.1,3.06
19,197.286,11,12.19,1.19,-0.66,25.875,-42.6875,-5.375,-1.8322222222222222,0.10333333333333333,0.6288888888888889,193.875,70.375,21.6875,26279936.0,152518656.0,-39272448.0,215777280.0,2.86,2.34,-4.06,9.23,-1.21,3.05
20,206.794,9,12.1,1.12,-1.0,17.1875,-43.375,-7.75,-2.29,0.11333333333333333,0.7044444444444444,194.375,70.1875,23.8125,27246592.0,151977984.0,-42106880.0,215515136.0,2.69,2.23,-4.83,9.22,-1.34,3.03
21,215.866,9,11.92,0.89,-1.79,25.1875,-43.375,-7.75,-2.578888888888889,0.10444444444444445,0.7677777777777778,195.0,69.9375,26.3125,26345472.0,151355392.0,-45432832.0,215121920.0,2.78,1.99,-5.15,9.21,-1.48,3.0
22,225.566,9,11.99,0.5,-2.14,17.1875,-43.375,-7.75,-2.9477777777777776,0.10666666666666667,0.8166666666666667,195.8125,69.6875,29.0,29851648.0,150634496.0,-49168384.0,214614016.0,2.87,1.63,-5.2,9.19,-1.64,2.97
23,236.748,11,12.07,-0.01,-2.23,25.1875,-43.375,-7.75,-3.216666666666667,0.13666666666666666,0.8211111111111111,196.6875,69.375,31.75,31440896.0,149798912.0,-53149696.0,214024192.0,2.96,1.8,-4.66,9.18,-1.81,2.92
24,247.674,10,11.99,0.31,-1.34,25.1875,-43.375,-7.75,-3.53,0.16,0.8433333333333334,197.625,69.0625,34.5625,31031296.0,148881408.0,-57311232.0,213336064.0,2.83,2.29,-4.22,9.16,-1.98,2.87
