,time_ms,delta_ms,accel_ms2_x,accel_ms2_y,accel_ms2_z,mag_uT_x,mag_uT_y,mag_uT_z,gyro_degs_x,gyro_degs_y,gyro_degs_z,euler_deg_x,euler_deg_y,euler_deg_z,quaternion_w,quaternion_x,quaternion_y,quaternion_z,lin_accel_ms2_x,lin_accel_ms2_y,lin_accel_ms2_z,gravity_ms2_x,gravity_ms2_y,gravity_ms2_z
0,0.0,0,9.46,-1.7,2.04,17.1875,32.5625,25.6875,-0.15222222222222223,0.013333333333333334,0.016666666666666666,16.375,73.8125,39.125,202457088.0,-64552960.0,-155205632.0,-44285952.0,1.34,0.0,-0.05,9.41,-1.72,2.11
1,13.877,13,9.48,-1.72,2.05,17.1875,32.5625,25.6875,-0.15444444444444444,0.021111111111111112,0.015555555555555555,16.375,73.8125,39.125,202457088.0,-64585728.0,-155172864.0,-44285952.0,1.31,-0.11,-0.03,9.41,-1.72,2.11
2,23.915,10,9.45,-1.84,2.07,17.1875,32.5625,25.6875,-0.1511111111111111,0.027777777777777776,0.012222222222222223,16.375,73.8125,39.125,202489856.0,-64585728.0,-155140096.0,-44285952.0,1.31,-0.16,0.02,8.13,-1.72,2.11
3,33.128,9,9.45,-1.89,2.14,16.875,31.875,26.1875,-0.1511111111111111,0.027777777777777776,0.012222222222222223,16.375,73.75,39.125,202506240.0,-64585728.0,-155123712.0,-44285952.0,1.31,-0.18,0.04,8.13,-1.72,2.12
4,42.257999999999996,9,9.45,-1.91,2.17,16.875,31.875,26.1875,-0.0011111111111111111,0.02666666666666667,0.005555555555555556,16.375,73.75,39.125,202522624.0,-64585728.0,-155107328.0,-44285952.0,1.31,-0.15,0.03,8.13,-1.72,2.12
5,52.833999999999996,10,9.45,-1.87,2.15,16.875,31.875,26.1875,0.01,0.01,-0.0011111111111111111,24.375,73.75,39.125,202522624.0,-64585728.0,-155090944.0,-44285952.0,1.4,-0.07,0.0,9.41,-1.72,2.12
6,64.14699999999999,11,9.54,-1.79,2.13,16.875,31.875,26.1875,-0.1511111111111111,0.005555555555555556,-0.0022222222222222222,24.375,73.75,39.125,202522624.0,-64585728.0,-155107328.0,-44285952.0,1.43,0.13,-0.12,9.41,-1.72,2.12
7,74.06500000000001,9,9.57,-1.59,1.99,16.875,31.875,26.1875,-0.19666666666666666,-0.0044444444444444444,0.0,16.4375,73.75,39.125,202489856.0,-64651264.0,-155090944.0,-44318720.0,1.46,0.04,-0.24,9.41,-1.72,2.12
8,83.241,9,9.59,-1.68,1.87,16.0625,32.25,27.25,-0.19666666666666666,-0.0044444444444444444,0.0,16.4375,73.75,39.25,202440704.0,-64765952.0,-155107328.0,-44400640.0,1.49,-0.03,-0.31,9.41,-1.73,2.11
9,92.354,9,9.63,-1.76,1.8,16.0625,32.25,27.25,-0.28444444444444444,-0.024444444444444446,-0.006666666666666667,24.5,73.8125,39.375,202375168.0,-64897024.0,-155107328.0,-44498944.0,1.54,-0.07,-0.45,9.41,-1.73,2.11
10,103.519,11,9.68,-1.81,1.65,16.0625,32.25,27.25,-0.15,-0.02666666666666667,-0.01,24.5625,73.8125,39.4375,202309632.0,-65060864.0,-155107328.0,-44597248.0,1.74,0.07,-0.55,9.41,-1.73,2.1
11,114.61,11,9.88,-1.65,1.55,16.0625,32.25,27.25,-0.14444444444444443,-0.022222222222222223,-0.008888888888888889,24.625,73.8125,39.5625,202244096.0,-65191936.0,-155090944.0,-44695552.0,1.81,0.25,-0.64,9.41,-1.73,2.1
12,124.254,9,9.95,-1.48,1.45,16.0625,32.25,27.25,-0.16555555555555557,-0.024444444444444446,-0.0044444444444444444,24.6875,73.8125,39.6875,202178560.0,-65372160.0,-155074560.0,-44810240.0,1.88,0.44,-0.72,9.41,-1.74,2.09
13,133.39200000000002,9,10.02,-1.3,1.37,7.375,31.875,27.0,-0.16555555555555557,-0.024444444444444446,-0.0044444444444444444,24.8125,73.8125,39.8125,202080256.0,-65585152.0,-155058176.0,-44974080.0,1.91,0.55,-0.78,9.42,-1.74,2.09
14,143.038,9,10.05,-1.19,1.3,15.375,31.875,27.0,-0.4766666666666667,-0.025555555555555557,0.0,16.9375,73.8125,40.0625,201965568.0,-65912832.0,-155009024.0,-45203456.0,1.88,0.58,-1.0,9.42,-1.75,2.08
15,154.276,11,10.03,-1.17,1.08,7.375,31.875,27.0,-0.4777777777777778,-0.042222222222222223,-0.0022222222222222222,25.125,73.875,40.375,201785344.0,-66387968.0,-154943488.0,-45547520.0,0.62,0.61,-1.16,9.42,-1.76,2.07
16,167.716,13,10.09,-1.08,0.75,7.375,31.875,27.0,-0.7611111111111111,-0.05333333333333334,0.0033333333333333335,17.4375,73.875,40.75,201539584.0,-67010560.0,-154861568.0,-45989888.0,1.94,0.68,-1.3,9.42,-1.77,2.05
17,176.62800000000001,8,10.07,-1.05,0.48,17.1875,32.5625,29.0,-0.7311111111111112,-0.051111111111111114,0.013333333333333334,17.75,73.875,41.25,203358208.0,-67796992.0,-154714112.0,-46579712.0,1.92,0.73,-1.55,9.42,-1.79,2.03
18,185.631,9,10.15,-0.75,0.43,17.1875,32.5625,29.0,-0.7822222222222223,-0.03888888888888889,0.034444444444444444,18.0625,73.875,41.75,203079680.0,-68583424.0,-154566656.0,-47104000.0,2.01,1.05,-1.59,9.42,-1.8,2.02
19,195.63,9,10.03,-0.58,0.37,17.1875,32.5625,29.0,-0.8344444444444444,-0.011111111111111112,0.08222222222222222,18.375,73.875,42.375,202817536.0,-69451776.0,-154370048.0,-47628288.0,0.61,1.24,-1.62,9.42,-1.83,2.0
20,206.894,11,9.82,-0.5,0.19,17.1875,32.5625,29.0,-1.068888888888889,-0.022222222222222223,0.17555555555555555,26.6875,73.8125,43.125,202539008.0,-70483968.0,-154124288.0,-48136192.0,0.4,1.36,-1.79,9.41,-1.86,1.98
21,218.42700000000002,11,10.15,-0.63,0.71,17.1875,32.5625,29.0,-1.0455555555555556,-0.04555555555555556,0.2588888888888889,19.0,73.75,44.125,202211328.0,-71680000.0,-153845760.0,-48627712.0,2.02,1.26,-1.24,9.41,-1.9,1.96
22,227.28400000000002,8,9.85,-1.04,0.73,16.0625,31.875,28.1875,-1.4011111111111112,0.0,0.27,19.4375,73.625,45.1875,201834496.0,-73089024.0,-153452544.0,-49299456.0,1.72,0.9,-1.2,9.41,-1.95,1.94
23,236.18200000000002,8,9.86,-1.35,0.76,16.0625,31.875,28.1875,-1.39,-0.03,0.31222222222222223,19.875,73.5,46.375,201408512.0,-74661888.0,-153042944.0,-50003968.0,0.45,0.65,-1.14,9.4,-2.0,1.91
24,246.703,10,10.14,-1.53,0.79,16.0625,31.875,28.1875,-1.6011111111111112,-0.08444444444444445,0.3511111111111111,28.3125,73.4375,47.6875,200900608.0,-76333056.0,-152649728.0,-50692096.0,0.74,0.53,-1.08,9.4,-2.06,1.87
25,258.14,11,10.0,-1.48,0.74,16.0625,31.875,28.1875,-1.521111111111111,-0.09666666666666666,0.3844444444444444,28.75,73.3125,49.125,200359936.0,-78086144.0,-152240128.0,-51396608.0,2.01,0.99,-1.06,9.38,-2.19,1.79
26,269.913,11,10.12,-1.19,0.72,16.0625,31.875,28.1875,-1.5944444444444446,-0.13111111111111112,0.43555555555555553,21.1875,73.1875,50.6875,197672960.0,-79937536.0,-151797760.0,-52084736.0,2.01,0.99,-1.06,9.37,-2.27,1.74
27,279.009,9,10.09,-0.95,0.67,7.6875,29.25,30.5625,-1.8755555555555556,-0.17,0.5144444444444445,21.75,73.0,52.4375,199065600.0,-82149376.0,-151257088.0,-52969472.0,1.99,1.31,-1.07,9.37,-2.27,1.74
28,288.109,9,11.62,-0.57,0.45,7.6875,29.25,30.5625,-1.9222222222222223,-0.21222222222222223,0.6033333333333334,22.25,72.8125,54.4375,198295552.0,-84443136.0,-150732800.0,-53690368.0,0.97,1.77,-1.22,9.35,-2.45,1.61
29,299.407,11,11.75,-0.57,0.42,15.6875,29.25,30.5625,-2.102222222222222,-0.23333333333333334,0.7266666666666667,30.8125,72.5625,56.625,194478080.0,-89800704.0,-149372928.0,-55132160.0,2.17,1.29,-1.16,9.33,-2.56,1.53
30,310.875,11,10.23,-1.27,0.37,15.6875,29.25,30.5625,-2.2655555555555558,-0.21777777777777776,0.8555555555555555,23.8125,71.8125,61.3125,193593344.0,-92684288.0,-148520960.0,-55787520.0,2.14,0.63,-1.27,9.31,-2.68,1.46
