,time_ms,delta_ms,accel_ms2_x,accel_ms2_y,accel_ms2_z,mag_uT_x,mag_uT_y,mag_uT_z,gyro_degs_x,gyro_degs_y,gyro_degs_z,euler_deg_x,euler_deg_y,euler_deg_z,quaternion_w,quaternion_x,quaternion_y,quaternion_z,lin_accel_ms2_x,lin_accel_ms2_y,lin_accel_ms2_z,gravity_ms2_x,gravity_ms2_y,gravity_ms2_z
0,0.0,0,9.45,-1.1,2.44,14.875,37.25,23.6875,0.005555555555555556,0.016666666666666666,0.027777777777777776,20.375,74.6875,22.25,206241792.0,-45793280.0,-158597120.0,-37486592.0,1.28,-0.05,0.08,8.18,-0.97,2.39
1,13.232000000000001,13,9.45,-1.03,2.47,5.375,36.5,22.0625,0.015555555555555555,0.014444444444444444,0.02666666666666667,20.3125,74.6875,22.25,206258176.0,-45793280.0,-158564352.0,-37437440.0,1.3,-0.06,0.12,8.17,-0.98,2.39
2,23.083,9,9.48,-1.04,2.52,5.375,36.5,22.0625,0.014444444444444444,0.01,0.025555555555555557,20.3125,74.6875,22.3125,206274560.0,-45809664.0,-158564352.0,-37404672.0,-0.04,-0.08,0.13,8.17,-0.98,2.39
3,32.164,9,9.41,-1.06,2.52,13.375,36.5,22.0625,0.014444444444444444,0.008888888888888889,0.027777777777777776,20.3125,74.6875,22.375,206290944.0,-45809664.0,-158547968.0,-37355520.0,-0.09,-0.15,0.21,8.17,-0.98,2.39
4,42.701,10,9.35,-1.13,2.6,13.375,36.5,22.0625,0.015555555555555555,-0.005555555555555556,0.021111111111111112,20.25,74.625,22.4375,206307328.0,-45826048.0,-158531584.0,-37322752.0,-0.03,-0.19,0.19,8.17,-0.98,2.39
5,53.368,10,9.42,-1.18,2.58,5.375,36.5,22.0625,0.025555555555555557,-0.023333333333333334,0.02,20.25,74.625,22.5,206307328.0,-45842432.0,-158531584.0,-37257216.0,1.3,-0.28,0.11,8.17,-0.99,2.39
6,63.292,9,9.47,-1.28,2.51,5.375,36.5,22.0625,0.04555555555555556,-0.024444444444444446,0.017777777777777778,20.1875,74.625,22.5625,206323712.0,-45826048.0,-158547968.0,-37191680.0,1.28,-0.22,0.14,8.17,-0.99,2.39
7,72.328,9,9.45,-1.21,2.53,6.875,36.875,22.875,0.04555555555555556,-0.024444444444444446,0.017777777777777778,20.1875,74.625,22.5625,206323712.0,-45793280.0,-158547968.0,-37142528.0,-0.03,-0.11,0.16,8.17,-0.99,2.39
8,81.505,9,9.42,-1.1,2.55,14.875,36.875,22.875,0.04888888888888889,-0.017777777777777778,0.006666666666666667,20.1875,74.6875,22.5625,206307328.0,-45776896.0,-158580736.0,-37109760.0,1.31,0.08,0.01,8.17,-0.99,2.39
9,92.153,10,9.49,-0.91,2.41,14.875,36.875,22.875,-0.15555555555555556,-0.051111111111111114,-0.006666666666666667,28.1875,74.6875,22.625,206274560.0,-45793280.0,-158629888.0,-37109760.0,1.33,0.06,-0.03,9.45,-0.99,2.38
10,102.435,10,9.51,-0.92,2.34,14.875,36.875,22.875,-0.18666666666666668,-0.06333333333333334,-0.0011111111111111111,28.1875,74.6875,22.6875,206209024.0,-45842432.0,-158695424.0,-37126144.0,1.31,0.0,-0.11,9.46,-0.99,2.37
11,112.657,10,9.49,-0.98,2.26,6.875,36.875,22.875,-0.044444444444444446,-0.06333333333333334,-0.0011111111111111111,28.1875,74.75,22.75,206159872.0,-45891584.0,-158744576.0,-37142528.0,1.37,-0.02,-0.1,9.46,-0.99,2.37
12,121.93900000000001,9,9.56,-1.01,2.26,4.6875,35.75,21.6875,-0.17333333333333334,-0.05444444444444444,0.006666666666666667,20.1875,74.75,22.75,206110720.0,-45940736.0,-158793728.0,-37158912.0,1.28,-0.11,-0.11,9.46,-0.99,2.36
13,131.062,9,9.46,-1.11,2.25,12.6875,35.75,21.6875,-0.03111111111111111,-0.05444444444444444,0.006666666666666667,20.1875,74.8125,22.875,206077952.0,-45957120.0,-158842880.0,-37158912.0,1.35,-0.09,-0.14,9.46,-0.99,2.36
14,141.463,10,9.54,-1.08,2.22,12.6875,35.75,21.6875,-0.14777777777777779,-0.034444444444444444,-0.0033333333333333335,28.1875,74.8125,22.875,206045184.0,-45973504.0,-158875648.0,-37142528.0,1.37,-0.04,-0.07,9.46,-0.99,2.36
15,152.366,10,9.56,-1.04,2.28,12.6875,35.75,21.6875,0.0044444444444444444,-0.021111111111111112,0.0,20.1875,74.8125,22.875,206028800.0,-45973504.0,-158892032.0,-37142528.0,1.28,-0.06,0.0,8.18,-0.99,2.35
16,162.595,10,9.46,-1.06,2.35,12.6875,35.75,21.6875,-0.15888888888888889,-0.008888888888888889,-0.011111111111111112,28.1875,74.8125,22.875,206028800.0,-45989888.0,-158892032.0,-37158912.0,1.3,0.01,-0.04,9.46,-0.99,2.35
17,172.851,10,9.48,-0.98,2.31,14.875,37.25,22.875,-0.15888888888888889,-0.008888888888888889,-0.011111111111111112,28.25,74.8125,22.875,206012416.0,-45989888.0,-158908416.0,-37175296.0,1.28,0.02,-0.11,9.46,-0.99,2.35
18,183.669,10,9.46,-0.96,2.24,6.875,37.25,22.875,-0.17666666666666667,-0.006666666666666667,-0.0022222222222222222,28.25,74.8125,22.9375,205996032.0,-46022656.0,-158892032.0,-37208064.0,-0.01,0.08,-0.15,9.46,-0.99,2.35
19,194.51,10,9.38,-0.91,2.23,6.875,37.25,22.875,-0.17666666666666667,-0.006666666666666667,-0.0022222222222222222,28.25,74.8125,22.9375,205996032.0,-46055424.0,-158892032.0,-37240832.0,-0.07,0.08,-0.12,9.46,-0.99,2.35
20,205.101,10,9.39,-0.89,2.3,6.875,37.25,22.875,-0.18888888888888888,-0.008888888888888889,0.008888888888888889,20.25,74.8125,22.9375,205979648.0,-46104576.0,-158892032.0,-37273600.0,-0.06,0.1,-0.05,9.46,-0.99,2.35
21,213.949,8,9.35,-0.98,2.26,5.75,36.1875,22.0625,-0.19333333333333333,-0.01,0.013333333333333334,20.3125,74.8125,23.0,205963264.0,-46170112.0,-158875648.0,-37306368.0,-0.11,0.01,-0.08,9.46,-1.0,2.35
22,223.66,9,9.35,-0.98,2.26,5.75,36.1875,22.0625,-0.19555555555555557,-0.005555555555555556,0.012222222222222223,20.3125,74.8125,23.0625,205963264.0,-46219264.0,-158875648.0,-37322752.0,-0.1,0.05,-0.08,9.46,-1.0,2.35
23,232.77800000000002,9,9.36,-0.95,2.27,5.75,36.1875,22.0625,-0.2011111111111111,0.01,0.012222222222222223,20.3125,74.8125,23.125,205946880.0,-46301184.0,-158859264.0,-37355520.0,1.29,-0.01,-0.13,9.46,-1.0,2.35
24,243.309,10,9.48,-1.01,2.22,5.75,36.1875,22.0625,-0.20444444444444446,0.025555555555555557,0.014444444444444444,20.375,74.8125,23.125,205946880.0,-46366720.0,-158826496.0,-37404672.0,-0.03,0.01,-0.02,9.46,-1.0,2.35
25,253.95299999999997,10,9.43,-0.99,2.32,5.75,36.1875,22.0625,-0.21666666666666667,0.024444444444444446,0.017777777777777778,20.375,74.8125,23.1875,205963264.0,-46448640.0,-158777344.0,-37437440.0,-0.01,0.09,0.0,8.18,-1.01,2.35
26,263.53,9,9.45,-0.91,2.35,7.5625,36.1875,22.875,-0.2688888888888889,0.03333333333333333,0.02,20.4375,74.8125,23.25,205946880.0,-46579712.0,-158728192.0,-37535744.0,1.39,0.18,-0.23,9.46,-1.01,2.35
27,272.49600000000004,8,9.57,-0.83,2.12,7.5625,36.1875,22.875,-0.19555555555555557,0.05444444444444444,0.016666666666666666,20.5,74.75,23.375,205946880.0,-46776320.0,-158646272.0,-37683200.0,1.31,0.09,-0.29,9.46,-1.02,2.36
28,281.704,9,9.5,-0.92,2.06,15.5625,36.1875,22.875,-0.24888888888888888,0.06222222222222222,0.011111111111111112,20.625,74.75,23.4375,205914112.0,-47005696.0,-158564352.0,-37879808.0,1.36,0.18,-0.25,9.46,-1.02,2.36
29,292.176,10,9.54,-0.84,2.1,15.5625,36.1875,22.875,-0.46444444444444444,0.08666666666666667,0.014444444444444444,20.75,74.75,23.5625,205881344.0,-47300608.0,-158449664.0,-38141952.0,1.53,0.23,-0.35,9.46,-1.03,2.36
30,302.507,10,9.71,-0.8,2.01,7.5625,36.1875,22.875,-0.5455555555555556,0.10222222222222223,0.02,20.9375,74.6875,23.75,205832192.0,-47710208.0,-158334976.0,-38453248.0,1.58,-0.01,-0.47,9.46,-1.04,2.36
31,312.41,9,9.76,-1.06,1.89,7.5625,36.1875,22.875,-0.5455555555555556,0.10222222222222223,0.02,21.125,74.625,24.0,205815808.0,-48168960.0,-158138368.0,-38830080.0,1.67,-0.12,-0.57,9.45,-1.05,2.36
32,321.702,9,9.84,-1.17,1.79,6.1875,38.0,23.25,-0.48333333333333334,0.10888888888888888,0.016666666666666666,21.125,74.625,24.0,205766656.0,-48676864.0,-157908992.0,-39256064.0,1.68,-0.3,-0.77,9.45,-1.06,2.37
33,330.812,9,9.85,-1.36,1.59,14.1875,38.0,23.25,-0.54,0.11777777777777777,0.0011111111111111111,21.625,74.5,24.3125,207831040.0,-49184768.0,-157696000.0,-39714816.0,1.73,-0.51,-0.9,9.45,-1.07,2.37
34,342.0,11,9.9,-1.59,1.47,14.1875,38.0,23.25,-0.5111111111111111,0.12555555555555556,-0.027777777777777776,29.8125,74.4375,24.4375,205701120.0,-49643520.0,-157483008.0,-40157184.0,1.91,-0.32,-1.03,9.44,-1.08,2.38
35,353.14099999999996,11,10.08,-1.41,1.35,6.1875,38.0,23.25,-0.4766666666666667,0.13555555555555557,-0.025555555555555557,30.0625,74.375,24.5625,205684736.0,-50069504.0,-157253632.0,-40566784.0,1.9,-0.15,-1.06,9.44,-1.09,2.39
36,362.73100000000005,9,10.06,-1.24,1.33,6.1875,38.0,23.25,-0.48777777777777775,0.1288888888888889,-0.01888888888888889,30.3125,74.3125,24.6875,205668352.0,-50511872.0,-157040640.0,-40976384.0,1.92,0.19,-1.01,9.44,-1.1,2.39
37,371.97200000000004,9,10.09,-0.91,1.38,7.5625,35.75,23.25,-0.48777777777777775,0.27111111111111114,-0.01888888888888889,30.5,74.25,24.875,205619200.0,-51052544.0,-156811264.0,-41435136.0,2.02,0.78,-1.06,9.44,-1.11,2.4
