,time_ms,delta_ms,accel_ms2_x,accel_ms2_y,accel_ms2_z,mag_uT_x,mag_uT_y,mag_uT_z,gyro_degs_x,gyro_degs_y,gyro_degs_z,euler_deg_x,euler_deg_y,euler_deg_z,quaternion_w,quaternion_x,quaternion_y,quaternion_z,lin_accel_ms2_x,lin_accel_ms2_y,lin_accel_ms2_z,gravity_ms2_x,gravity_ms2_y,gravity_ms2_z
0,0.0,0,-8.93,-1.0,-3.64,-0.6875,-8.5,-43.375,-0.03777777777777778,-0.042222222222222223,-0.04666666666666667,108.3125,-67.4375,165.8125,-88064000.0,-166182912.0,-147652608.0,121995264.0,0.14,0.0,0.0,-9.05,-0.91,-3.64
1,11.876,11,-8.91,-0.91,-3.64,-0.6875,-8.5,-43.375,-0.028888888888888888,-0.03333333333333333,-0.04666666666666667,108.3125,-67.4375,165.75,-90193920.0,-166117376.0,-147701760.0,122028032.0,0.13,0.05,0.06,-9.05,-0.92,-3.64
2,21.425,9,-8.92,-0.86,-3.57,-0.6875,-8.5,-43.375,-0.028888888888888888,-0.03222222222222222,-0.04888888888888889,108.3125,-67.4375,165.6875,-90210304.0,-166051840.0,-147734528.0,122044416.0,0.1,0.05,0.09,-9.05,-0.92,-3.63
3,31.977999999999998,10,-8.95,-0.86,-3.54,-0.6875,-8.5,-43.375,-0.025555555555555557,-0.03333333333333333,-0.04777777777777778,108.3125,-67.4375,165.625,-90226688.0,-165986304.0,-147783680.0,122077184.0,0.05,0.11,0.15,-9.06,-0.92,-3.63
4,42.919,10,-7.73,-0.85,-3.49,-0.6875,-8.5,-43.375,-0.021111111111111112,-0.03222222222222222,-0.044444444444444446,108.3125,-67.5,165.5625,-90243072.0,-165920768.0,-147816448.0,122109952.0,0.04,0.07,0.13,-9.06,-0.93,-3.63
5,52.061,9,-7.73,-0.85,-3.49,-0.25,-9.1875,-43.875,-0.01888888888888889,-0.022222222222222223,-0.04555555555555556,108.3125,-67.5,165.5,-90243072.0,-165871616.0,-147849216.0,122142720.0,0.07,0.06,0.15,-9.06,-0.93,-3.63
6,61.263,9,-7.7,-0.87,-3.47,-0.25,-9.1875,-43.875,-0.011111111111111112,-0.015555555555555555,-0.04,108.3125,-67.5,165.5,-90259456.0,-165822464.0,-147865600.0,122159104.0,-1.29,0.09,0.18,-9.06,-0.93,-3.62
7,70.549,9,-7.79,-0.83,-3.44,-0.25,-9.1875,-43.875,-0.01,-0.013333333333333334,-0.034444444444444444,108.375,-67.5,165.4375,-90259456.0,-165789696.0,-147881984.0,122191872.0,-1.45,0.12,0.09,-9.06,-0.94,-3.62
8,81.27900000000001,10,-7.96,-0.81,-3.53,-0.25,-9.1875,-43.875,0.14555555555555555,-0.01,-0.03111111111111111,108.375,-67.5,165.4375,-90259456.0,-165773312.0,-147898368.0,122208256.0,-0.3,0.2,0.09,-9.06,-0.94,-3.62
9,92.933,11,-8.14,-0.65,-3.55,-0.25,-9.1875,-43.875,0.16555555555555557,-0.012222222222222223,-0.022222222222222223,108.375,-67.5,165.375,-90226688.0,-165756928.0,-147898368.0,122241024.0,-1.64,0.29,0.07,-9.06,-0.94,-3.62
