,time_ms,delta_ms,accel_ms2_x,accel_ms2_y,accel_ms2_z,mag_uT_x,mag_uT_y,mag_uT_z,gyro_degs_x,gyro_degs_y,gyro_degs_z,euler_deg_x,euler_deg_y,euler_deg_z,quaternion_w,quaternion_x,quaternion_y,quaternion_z,lin_accel_ms2_x,lin_accel_ms2_y,lin_accel_ms2_z,gravity_ms2_x,gravity_ms2_y,gravity_ms2_z
0,0.0,0,-8.02,-0.3,-2.94,-32.375,12.25,31.875,-0.005555555555555556,-0.0077777777777777776,0.0,290.125,-72.1875,172.5625,127811584.0,-131301376.0,172359680.0,90750976.0,0.01,0.07,0.0,-9.33,-0.38,-2.97
1,17.951999999999998,17,-9.32,-0.31,-2.97,-32.375,12.25,31.875,0.0022222222222222222,0.016666666666666666,0.005555555555555556,290.125,-72.1875,172.5625,127795200.0,-131301376.0,172359680.0,90734592.0,0.01,0.08,0.07,-9.33,-0.38,-2.97
2,28.88,10,-8.04,-0.29,-2.9,-32.375,12.25,31.875,0.0022222222222222222,0.02,0.0077777777777777776,290.0625,-72.1875,172.5625,127778816.0,-131317760.0,172376064.0,90734592.0,-1.34,0.08,0.12,-9.33,-0.38,-2.97
3,38.982,10,-8.12,-0.3,-2.85,-32.375,12.25,31.875,-0.15888888888888889,0.008888888888888889,0.005555555555555556,290.0625,-72.1875,172.625,127778816.0,-131317760.0,172359680.0,90750976.0,-1.35,0.11,0.17,-9.33,-0.38,-2.97
4,49.393,10,-8.13,-0.27,-2.79,-32.0625,13.0,31.875,-0.15888888888888889,0.008888888888888889,0.005555555555555556,290.0625,-72.1875,172.625,127762432.0,-131317760.0,172359680.0,90783744.0,-1.36,0.07,0.16,-9.33,-0.38,-2.97
5,60.132999999999996,10,-8.14,-0.31,-2.8,-32.0625,13.0,31.875,-0.1711111111111111,0.0,0.01,290.0625,-72.1875,172.625,127762432.0,-131334144.0,172343296.0,90816512.0,-1.34,0.02,0.06,-9.33,-0.38,-2.97
6,70.826,10,-9.4,-0.35,-2.9,-32.0625,13.0,31.875,-0.17555555555555555,-0.01,0.0077777777777777776,290.0,-72.1875,172.6875,127729664.0,-131350528.0,172326912.0,90832896.0,-0.05,-0.02,0.01,-9.33,-0.38,-2.97
7,81.288,10,-8.05,-0.43,-3.1,-32.0625,13.0,31.875,-0.17222222222222222,-0.01,0.0,290.0,-72.1875,172.6875,127713280.0,-131366912.0,172310528.0,90865664.0,0.0,-0.05,-0.13,-8.05,-0.38,-2.97
8,90.49,9,-9.33,-0.43,-3.1,-32.375,11.5,32.375,-0.14555555555555555,0.0077777777777777776,0.0,290.0,-72.1875,172.6875,127713280.0,-131366912.0,172310528.0,90865664.0,0.0,-0.07,-0.1,-9.33,-0.38,-2.97
9,101.316,10,-8.03,-0.44,-3.03,-32.375,11.5,32.375,-0.14555555555555555,0.0077777777777777776,0.0,290.0,-72.1875,172.6875,127713280.0,-131366912.0,172310528.0,90865664.0,0.02,-0.06,-0.06,-9.33,-0.38,-2.97
10,111.955,10,-8.05,-0.38,-2.99,-32.375,11.5,32.375,0.02666666666666667,0.0077777777777777776,0.0,290.0,-72.1875,172.6875,127729664.0,-131350528.0,172326912.0,90832896.0,0.0,0.0,-0.02,-9.33,-0.38,-2.97
11,123.13799999999999,11,-8.05,-0.35,-2.98,-32.375,11.5,32.375,0.027777777777777776,0.014444444444444444,-0.0022222222222222222,298.0625,-72.1875,172.625,129826816.0,-131350528.0,172343296.0,90800128.0,0.0,0.02,-0.01,-9.33,-0.38,-2.97
12,134.44400000000002,11,-9.36,-0.34,-2.95,-32.375,11.5,32.375,0.024444444444444446,0.017777777777777778,-0.0022222222222222222,298.0625,-72.125,172.625,127729664.0,-131334144.0,172359680.0,90767360.0,-1.31,0.03,0.02,-9.33,-0.38,-2.97
13,144.04600000000002,9,-8.12,-0.34,-2.9,-32.375,12.6875,30.75,0.021111111111111112,0.016666666666666666,-0.0033333333333333335,290.0625,-72.125,172.625,129826816.0,-131334144.0,172392448.0,90750976.0,-0.06,0.03,0.07,-9.33,-0.38,-2.97
14,155.096,11,-8.09,-0.28,-2.89,-32.375,12.6875,30.75,0.016666666666666666,0.011111111111111112,-0.0022222222222222222,290.0625,-72.125,172.625,129843200.0,-131317760.0,172408832.0,90734592.0,-1.29,0.12,0.0,-9.33,-0.38,-2.97
15,166.377,11,-8.06,-0.25,-2.97,-32.375,12.6875,30.75,0.014444444444444444,0.008888888888888889,0.0033333333333333335,290.0625,-72.125,172.625,127762432.0,-131301376.0,172408832.0,90701824.0,0.0,0.11,-0.02,-8.05,-0.38,-2.97
16,177.464,11,-8.06,-0.26,-3.0,-32.375,12.6875,30.75,0.016666666666666666,0.01,0.0044444444444444444,290.125,-72.125,172.625,127746048.0,-131284992.0,172441600.0,90701824.0,-1.29,0.12,-0.01,-8.05,-0.38,-2.97
17,188.306,10,-8.06,-0.25,-2.99,-32.375,12.6875,30.75,0.016666666666666666,0.014444444444444444,0.011111111111111112,290.0625,-72.125,172.6875,127729664.0,-131284992.0,172457984.0,90701824.0,-1.33,0.11,0.04,-9.33,-0.38,-2.98
18,197.707,9,-9.38,-0.26,-2.93,-32.0625,12.25,31.1875,0.01,0.017777777777777778,0.011111111111111112,290.0625,-72.125,172.6875,127696896.0,-131268608.0,172490752.0,90701824.0,-1.35,0.07,0.01,-9.33,-0.37,-2.98
19,208.66299999999998,10,-8.12,-0.3,-2.96,-32.0625,12.25,31.1875,-0.15,0.021111111111111112,0.015555555555555555,290.0625,-72.125,172.75,127680512.0,-131268608.0,172507136.0,90701824.0,-1.39,0.02,-0.03,-8.05,-0.37,-2.98
20,219.485,10,-9.44,-0.34,-3.02,-32.0625,12.25,31.1875,-0.15,0.014444444444444444,0.02,290.0625,-72.125,172.8125,127647744.0,-131252224.0,172523520.0,90701824.0,-1.38,0.04,-0.05,-9.33,-0.37,-2.98
21,230.11100000000002,10,-8.15,-0.33,-3.04,-32.0625,12.25,31.1875,-0.15555555555555556,0.011111111111111112,0.017777777777777778,290.0625,-72.125,172.8125,127631360.0,-131252224.0,172539904.0,90718208.0,-1.4,0.02,-0.11,-8.05,-0.37,-2.98
22,239.91299999999998,9,-8.17,-0.34,-3.1,-32.0625,12.25,31.1875,-0.16777777777777778,0.006666666666666667,0.01,290.0,-72.125,172.8125,127614976.0,-131268608.0,172539904.0,90734592.0,-1.39,0.02,-0.21,-8.05,-0.37,-2.98
23,248.895,8,-8.16,-0.34,-3.19,-32.375,12.25,31.5625,-0.16777777777777778,0.006666666666666667,0.01,290.0,-72.0625,172.875,127565824.0,-131301376.0,172523520.0,90767360.0,-1.39,0.08,-0.36,-8.05,-0.37,-2.98
24,258.031,9,-8.17,-0.28,-3.35,-32.375,12.25,31.5625,-0.03666666666666667,-0.0033333333333333335,0.0022222222222222222,289.9375,-72.0625,172.875,127533056.0,-131334144.0,172507136.0,90816512.0,0.03,0.23,-0.81,-8.05,-0.37,-2.98
25,269.21,11,-8.02,-0.13,-3.8,-32.375,12.25,31.5625,-0.22555555555555556,0.0044444444444444444,-0.0044444444444444444,297.875,-72.0625,172.9375,127483904.0,-131383296.0,172474368.0,90882048.0,0.03,0.24,-1.09,-9.33,-0.36,-2.98
26,280.404,11,-8.02,-0.12,-4.07,-32.375,12.25,31.5625,-0.23,0.03,-0.006666666666666667,297.8125,-72.0625,173.0,127401984.0,-131465216.0,172441600.0,90931200.0,0.12,0.21,-1.32,-8.05,-0.36,-2.99
27,290.111,9,-7.93,-0.14,-4.31,-32.375,12.25,31.5625,-0.20777777777777778,0.07111111111111111,-0.0022222222222222222,297.75,-72.0625,173.0625,127303680.0,-131530752.0,172457984.0,90947584.0,0.15,0.16,-1.56,-8.05,-0.36,-2.99
28,299.174,9,-7.89,-0.2,-4.56,-22.875,12.25,30.75,-0.20777777777777778,0.07111111111111111,-0.0022222222222222222,297.75,-72.0,173.125,127188992.0,-131596288.0,172523520.0,90898432.0,0.1,0.14,-1.82,-8.04,-0.36,-3.0
29,308.302,9,-7.94,-0.21,-4.83,-30.875,12.25,30.75,-0.03111111111111111,0.11444444444444445,-0.005555555555555556,297.75,-71.875,173.125,127074304.0,-131678208.0,172605440.0,90800128.0,-1.32,0.21,-1.93,-8.04,-0.36,-3.02
30,319.46000000000004,11,-8.08,-0.14,-4.96,-30.875,12.25,30.75,0.008888888888888889,0.16666666666666666,-0.0011111111111111111,297.75,-71.8125,173.125,126926848.0,-131743744.0,172703744.0,90685440.0,-1.35,0.32,-2.1,-9.31,-0.36,-3.03
31,330.53700000000003,11,-9.38,-0.03,-5.14,-22.875,12.25,30.75,0.013333333333333334,0.19666666666666666,0.027777777777777776,289.75,-71.6875,173.1875,126763008.0,-131792896.0,172851200.0,90570752.0,-1.29,0.51,-2.38,-8.03,-0.36,-3.05
32,340.41900000000004,9,-8.04,0.14,-5.43,-22.875,12.25,30.75,-0.1511111111111111,0.23444444444444446,0.04111111111111111,289.75,-71.5625,173.3125,126550016.0,-131858432.0,173015040.0,90456064.0,-1.4,0.48,-2.44,-8.02,-0.35,-3.07
33,349.462,9,-8.14,0.12,-5.52,-33.1875,11.875,31.875,-0.1511111111111111,0.23444444444444446,0.04111111111111111,289.6875,-71.4375,173.5,126271488.0,-131989504.0,173195264.0,90357760.0,-1.33,0.51,-2.48,-8.01,-0.35,-3.09
34,358.591,9,-8.07,0.15,-5.58,-33.1875,11.875,31.875,-0.2811111111111111,0.3088888888888889,0.05333333333333334,289.5625,-71.25,173.6875,125894656.0,-132153344.0,173359104.0,90308608.0,-1.38,0.49,-2.68,-8.0,-0.34,-3.12
35,369.67100000000005,11,-8.11,0.14,-5.81,-33.1875,11.875,31.875,-0.20333333333333334,0.3488888888888889,0.06,289.375,-71.0625,174.0,127549440.0,-132382720.0,173522944.0,90308608.0,0.0,0.26,-3.24,-9.27,-0.33,-3.15
36,380.498,10,-7.99,-0.06,-6.4,-33.1875,11.875,31.875,-0.25,0.41,0.06777777777777778,289.1875,-70.875,174.3125,127025152.0,-132644864.0,173703168.0,90292224.0,0.0,0.14,-3.46,-7.98,-0.31,-3.19
37,390.295,9,-7.98,-0.17,-6.66,-33.1875,11.875,31.875,-0.2677777777777778,0.4888888888888889,0.0811111111111111,288.9375,-70.5625,174.625,126418944.0,-132956160.0,173932544.0,90243072.0,-1.33,0.02,-3.63,-7.97,-0.3,-3.23
38,399.415,9,-8.02,-0.28,-6.87,-32.375,11.5,31.875,-0.2677777777777778,0.4888888888888889,0.0811111111111111,288.6875,-70.3125,175.0,123633664.0,-133300224.0,174211072.0,90161152.0,-1.45,-0.21,-4.02,-7.95,-0.28,-3.29
39,408.402,8,-8.12,-0.49,-7.31,-32.375,11.5,31.875,-0.27444444444444444,0.58,0.07444444444444444,288.4375,-69.9375,175.3125,122880000.0,-133693440.0,174538752.0,89980928.0,-1.53,-0.3,-4.08,-7.93,-0.27,-3.35
40,419.456,11,-9.46,-0.57,-7.43,-32.375,11.5,31.875,-0.20777777777777778,0.7755555555555556,0.057777777777777775,288.3125,-69.5,175.5625,122077184.0,-134103040.0,174948352.0,89686016.0,-1.56,-0.33,-4.11,-9.18,-0.26,-3.41
