,time_ms,delta_ms,accel_ms2_x,accel_ms2_y,accel_ms2_z,mag_uT_x,mag_uT_y,mag_uT_z,gyro_degs_x,gyro_degs_y,gyro_degs_z,euler_deg_x,euler_deg_y,euler_deg_z,quaternion_w,quaternion_x,quaternion_y,quaternion_z,lin_accel_ms2_x,lin_accel_ms2_y,lin_accel_ms2_z,gravity_ms2_x,gravity_ms2_y,gravity_ms2_z
0,0.0,0,-8.81,-1.44,-3.91,3.1875,-9.6875,-43.5,-0.014444444444444444,-0.0077777777777777776,0.0,112.875,-62.5,161.0,-78807040.0,-166002688.0,-155484160.0,118816768.0,-1.41,0.01,0.34,-9.98,-1.46,-4.27
1,14.239,14,-8.83,-1.45,-3.92,11.1875,-9.6875,-43.5,-0.017777777777777778,0.0,-0.011111111111111112,120.875,-62.5625,161.0,-78839808.0,-165969920.0,-155484160.0,118833152.0,-1.39,-0.03,0.26,-9.98,-1.46,-4.26
2,23.396,9,-8.82,-1.5,-4.0,11.5625,-7.75,-42.75,-0.03777777777777778,-0.011111111111111112,-0.013333333333333334,120.8125,-62.5625,161.0,-78888960.0,-165937152.0,-155484160.0,118849536.0,-1.39,-0.03,0.26,-9.98,-1.46,-4.26
3,32.565999999999995,9,-8.75,-1.53,-4.04,11.5625,-7.75,-42.75,-0.04111111111111111,-0.03,-0.012222222222222223,120.8125,-62.5625,161.0,-78954496.0,-165871616.0,-155500544.0,118865920.0,-0.05,-0.06,0.22,-9.99,-1.46,-4.26
4,42.706,10,-8.73,-1.5,-4.14,3.5625,-7.75,-42.75,-0.03333333333333333,-0.03222222222222222,-0.006666666666666667,112.75,-62.625,161.0,-79003648.0,-165838848.0,-155500544.0,118882304.0,0.01,-0.03,0.0,-9.99,-1.46,-4.25
5,54.002,11,-8.69,-1.49,-4.24,3.5625,-7.75,-42.75,-0.024444444444444446,-0.027777777777777776,-0.0022222222222222222,112.75,-62.625,161.0,-79069184.0,-165789696.0,-155516928.0,118898688.0,0.03,-0.05,0.0,-9.99,-1.46,-4.25
6,65.28399999999999,11,-8.68,-1.51,-4.24,11.5625,-7.75,-42.75,-0.021111111111111112,-0.015555555555555555,-0.0022222222222222222,120.6875,-62.625,161.0,-79069184.0,-165789696.0,-155516928.0,118898688.0,0.0,-0.06,0.0,-9.99,-1.46,-4.25
7,74.37,9,-8.71,-1.52,-4.24,11.875,-9.6875,-43.5,-0.025555555555555557,0.011111111111111112,-0.006666666666666667,120.6875,-62.625,161.0,-79085568.0,-165789696.0,-155533312.0,118865920.0,-1.32,-0.08,0.08,-9.99,-1.46,-4.26
8,83.458,9,-8.75,-1.54,-4.17,11.875,-9.6875,-43.5,-0.023333333333333334,0.024444444444444446,-0.005555555555555556,112.6875,-62.625,161.0,-79085568.0,-165789696.0,-155549696.0,118833152.0,-1.35,-0.11,0.11,-9.99,-1.46,-4.26
9,93.793,10,-8.78,-1.58,-4.14,3.875,-9.6875,-43.5,-0.028888888888888888,0.013333333333333334,-0.0077777777777777776,112.6875,-62.625,161.0625,-79134720.0,-165756928.0,-155582464.0,118800384.0,-1.33,-0.09,0.13,-9.99,-1.46,-4.26
