,time_ms,delta_ms,accel_ms2_x,accel_ms2_y,accel_ms2_z,mag_uT_x,mag_uT_y,mag_uT_z,gyro_degs_x,gyro_degs_y,gyro_degs_z,euler_deg_x,euler_deg_y,euler_deg_z,quaternion_w,quaternion_x,quaternion_y,quaternion_z,lin_accel_ms2_x,lin_accel_ms2_y,lin_accel_ms2_z,gravity_ms2_x,gravity_ms2_y,gravity_ms2_z
0,0.0,0,-0.24,9.6,-1.14,-21.5625,25.6875,20.0625,-0.21666666666666667,-1.1233333333333333,0.03777777777777778,130.75,2.3125,-96.75,74203136.0,75890688.0,-185761792.0,-162119680.0,-0.63,-0.08,0.01,0.38,9.73,-1.15
1,12.362,12,-0.24,9.64,-1.13,-20.75,24.875,21.75,-0.20444444444444446,-1.0844444444444445,0.042222222222222223,131.4375,2.25,-96.75,75382784.0,75153408.0,-186040320.0,-162562048.0,-0.68,-0.07,0.01,0.36,9.73,-1.15
2,21.653,9,-0.31,9.65,-1.13,-20.75,24.875,21.75,-0.19555555555555557,-1.0422222222222222,0.043333333333333335,132.125,2.125,-96.6875,74399744.0,74383360.0,-186351616.0,-163004416.0,-0.68,-0.07,0.01,0.34,9.73,-1.15
3,31.488000000000003,9,-0.37,9.63,-1.21,-28.75,24.875,21.75,-0.04666666666666667,-0.9988888888888889,0.03777777777777778,132.8125,2.0,-96.6875,71352320.0,73678848.0,-186630144.0,-163430400.0,-0.69,-0.18,-0.07,1.6,9.73,-1.15
4,42.541000000000004,11,-0.37,9.54,-1.22,-28.75,24.875,21.75,-0.044444444444444446,-0.9444444444444444,0.03111111111111111,133.4375,1.875,-96.6875,69533696.0,72384512.0,-187138048.0,-164216832.0,-0.63,-0.15,-0.04,1.58,9.73,-1.15
5,53.684000000000005,11,-0.32,9.58,-1.19,-20.75,24.875,21.75,-0.19,-0.9033333333333333,0.01888888888888889,134.0625,1.75,-96.6875,69533696.0,72384512.0,-187138048.0,-164216832.0,-0.57,-0.11,-0.03,1.56,9.73,-1.14
6,62.696000000000005,9,-0.28,9.62,-1.18,-19.6875,25.25,23.0,-0.19111111111111112,-0.86,0.011111111111111112,134.5625,1.625,-96.6875,70926336.0,71925760.0,-187301888.0,-164528128.0,-0.49,-0.1,-0.03,0.26,9.73,-1.14
7,71.883,9,-0.22,9.63,-1.17,-19.6875,25.25,23.0,-0.1922222222222222,-0.8144444444444444,-0.0022222222222222222,143.125,1.5625,-96.6875,70123520.0,71352320.0,-187498496.0,-164872192.0,-0.49,-0.1,-0.03,1.53,9.73,-1.14
8,81.44500000000001,9,-0.18,9.64,-1.25,-19.6875,25.25,23.0,-0.051111111111111114,-0.7811111111111111,-0.005555555555555556,135.625,1.4375,-96.6875,67272704.0,70795264.0,-187695104.0,-165199872.0,-0.39,-0.08,-0.13,1.51,9.73,-1.14
9,92.417,10,-0.15,9.65,-1.28,-27.6875,25.25,23.0,-0.051111111111111114,-0.74,-0.0033333333333333335,136.125,1.375,-96.6875,65912832.0,69730304.0,-188071936.0,-165773312.0,-0.33,-0.12,-0.13,1.5,9.73,-1.14
