,time_ms,delta_ms,accel_ms2_x,accel_ms2_y,accel_ms2_z,mag_uT_x,mag_uT_y,mag_uT_z,gyro_degs_x,gyro_degs_y,gyro_degs_z,euler_deg_x,euler_deg_y,euler_deg_z,quaternion_w,quaternion_x,quaternion_y,quaternion_z,lin_accel_ms2_x,lin_accel_ms2_y,lin_accel_ms2_z,gravity_ms2_x,gravity_ms2_y,gravity_ms2_z
0,0.0,0,1.86,9.12,-3.03,-32.375,22.5625,-14.875,0.15777777777777777,0.01888888888888889,0.011111111111111112,55.4375,11.4375,-108.125,134561792.0,156434432.0,-150159360.0,-83263488.0,-0.08,0.0,-0.04,1.95,9.13,-2.99
1,18.29,18,1.9,9.15,-3.03,-32.375,22.5625,-14.875,0.01,0.0,0.021111111111111112,63.4375,11.5,-108.125,134561792.0,156418048.0,-150175744.0,-83247104.0,-0.05,0.02,-0.04,1.95,9.13,-2.99
2,29.769000000000002,11,1.92,9.22,-3.05,-32.375,22.5625,-14.875,-0.0022222222222222222,-0.0044444444444444444,0.025555555555555557,55.4375,11.5,-108.125,136675328.0,156401664.0,-150192128.0,-83230720.0,-0.03,0.08,-0.06,1.95,9.13,-2.99
3,38.827,9,1.98,9.23,-3.05,-33.5625,22.6875,-14.875,-0.016666666666666666,-0.0077777777777777776,0.024444444444444446,55.4375,11.5,-108.125,136691712.0,156368896.0,-150192128.0,-83230720.0,1.3,0.1,-0.06,1.96,9.13,-2.98
4,47.783,8,1.98,9.22,-3.06,-33.5625,22.6875,-14.875,-0.03,-0.0077777777777777776,0.02,55.4375,11.5,-108.0625,134627328.0,156336128.0,-150208512.0,-83230720.0,0.02,0.09,-0.07,1.96,9.13,-2.98
5,58.413,10,1.91,9.22,-3.08,-33.5625,22.6875,-14.875,-0.03666666666666667,-0.0077777777777777776,0.017777777777777778,63.4375,11.5,-108.0625,134660096.0,156303360.0,-150208512.0,-83247104.0,-0.04,0.09,-0.1,1.96,9.13,-2.98
6,69.66600000000001,11,1.87,9.17,-3.07,-33.5625,22.6875,-14.875,-0.03777777777777778,-0.0022222222222222222,0.01888888888888889,63.4375,11.5,-108.0625,134709248.0,156270592.0,-150208512.0,-83263488.0,-0.07,0.0,-0.05,1.96,9.13,-2.97
7,80.938,11,1.88,9.14,-3.03,-33.5625,22.6875,-14.875,-0.03333333333333333,-0.0011111111111111111,0.015555555555555555,55.4375,11.5625,-108.0,136822784.0,156237824.0,-150192128.0,-83279872.0,-0.03,0.02,-0.03,1.96,9.13,-2.97
8,90.234,9,1.93,9.16,-3.01,-32.75,22.0,-15.25,-0.025555555555555557,0.0033333333333333335,0.011111111111111112,55.4375,11.5625,-108.0,136855552.0,156205056.0,-150192128.0,-83296256.0,-0.03,0.02,-0.03,1.96,9.13,-2.97
9,99.333,9,1.94,9.21,-3.02,-32.75,22.0,-15.25,-0.017777777777777778,0.01,0.006666666666666667,63.4375,11.5625,-108.0,134774784.0,156205056.0,-150192128.0,-83312640.0,-0.02,0.09,-0.03,1.96,9.13,-2.97
10,110.186,10,1.94,9.23,-3.0,-32.75,22.0,-15.25,-0.015555555555555555,0.0022222222222222222,0.006666666666666667,63.4375,11.5625,-108.0,136888320.0,156172288.0,-150192128.0,-83312640.0,1.32,0.14,0.0,0.68,9.13,-2.97
11,121.60600000000001,11,2.01,9.27,-2.97,-32.75,22.0,-15.25,-0.012222222222222223,-0.008888888888888889,0.011111111111111112,55.4375,11.5625,-108.0,136904704.0,156139520.0,-150208512.0,-83329024.0,1.32,0.16,0.0,0.68,9.13,-2.97
12,132.48399999999998,10,2.01,9.29,-2.96,-32.75,22.0,-15.25,-0.013333333333333334,-0.015555555555555555,0.021111111111111112,55.4375,11.5625,-108.0,136904704.0,156106752.0,-150241280.0,-83329024.0,1.29,0.17,0.04,0.69,9.13,-2.96
13,141.583,9,1.98,9.3,-2.92,-32.75,23.0,-14.875,-0.015555555555555555,-0.02,0.027777777777777776,55.4375,11.5625,-108.0,134807552.0,156106752.0,-150241280.0,-83329024.0,1.28,0.35,0.02,0.69,9.13,-2.96
