,time_ms,delta_ms,accel_ms2_x,accel_ms2_y,accel_ms2_z,mag_uT_x,mag_uT_y,mag_uT_z,gyro_degs_x,gyro_degs_y,gyro_degs_z,euler_deg_x,euler_deg_y,euler_deg_z,quaternion_w,quaternion_x,quaternion_y,quaternion_z,lin_accel_ms2_x,lin_accel_ms2_y,lin_accel_ms2_z,gravity_ms2_x,gravity_ms2_y,gravity_ms2_z
0,0.0,0,4.0,9.41,-0.59,-19.5,22.6875,-30.0625,-0.008888888888888889,0.13777777777777778,-0.06333333333333334,30.875,18.375,-96.375,-173785088.0,-172982272.0,99647488.0,35586048.0,-1.65,0.16,0.44,3.09,9.24,-1.04
1,16.363,16,3.99,9.35,-0.65,-19.5,22.6875,-30.0625,-0.005555555555555556,0.08,-0.021111111111111112,22.8125,18.375,-96.375,-175931392.0,-173015040.0,99549184.0,35536896.0,-1.61,-0.04,0.43,3.09,9.24,-1.03
2,27.907,11,4.04,9.2,-0.59,-19.5,22.6875,-30.0625,-0.0022222222222222222,0.043333333333333335,0.023333333333333334,22.75,18.375,-96.375,-175947776.0,-173015040.0,99532800.0,35487744.0,-1.55,-0.01,0.45,3.09,9.24,-1.03
3,38.964,11,2.81,9.23,-0.57,-19.5,22.6875,-30.0625,0.01,0.01,0.051111111111111114,22.75,18.375,-96.3125,-173965312.0,-172916736.0,99500032.0,35487744.0,-1.52,0.03,0.45,3.09,9.24,-1.02
4,50.178,11,4.13,9.28,-0.57,-19.5,22.6875,-30.0625,0.1688888888888889,-0.0077777777777777776,0.06777777777777778,22.75,18.375,-96.3125,-173998080.0,-172883968.0,99500032.0,35471360.0,-1.4,0.18,0.37,3.1,9.24,-1.02
5,59.184,9,4.25,9.42,-0.65,-18.75,23.5,-30.5625,0.18333333333333332,-0.008888888888888889,0.06111111111111111,22.75,18.375,-96.3125,-173998080.0,-172883968.0,99500032.0,35471360.0,-1.35,0.22,0.36,3.1,9.24,-1.02
6,68.137,8,4.3,9.46,-0.66,-18.75,23.5,-30.5625,0.1922222222222222,0.0033333333333333335,0.044444444444444446,22.75,18.375,-96.25,-176111616.0,-172867584.0,99500032.0,35454976.0,-1.34,0.2,0.24,3.1,9.24,-1.02
7,78.17999999999999,10,4.31,9.45,-0.77,-18.75,23.5,-30.5625,0.04777777777777778,0.024444444444444446,0.015555555555555555,22.6875,18.375,-96.25,-174047232.0,-172900352.0,99418112.0,35405824.0,-1.36,0.18,0.23,3.1,9.24,-1.01
8,89.242,11,3.01,9.43,-0.78,-18.75,23.5,-30.5625,0.02666666666666667,0.02666666666666667,-0.0077777777777777776,30.75,18.375,-96.25,-174063616.0,-172883968.0,99385344.0,35438592.0,-1.29,0.12,0.18,3.09,9.24,-1.01
9,100.451,11,4.36,9.37,-0.82,-18.75,23.5,-30.5625,-0.005555555555555556,-0.0044444444444444444,-0.02,30.75,18.375,-96.25,-176193536.0,-172834816.0,99385344.0,35520512.0,-1.3,0.07,0.1,3.09,9.24,-1.01
