,time_ms,delta_ms,accel_ms2_x,accel_ms2_y,accel_ms2_z,mag_uT_x,mag_uT_y,mag_uT_z,gyro_degs_x,gyro_degs_y,gyro_degs_z,euler_deg_x,euler_deg_y,euler_deg_z,quaternion_w,quaternion_x,quaternion_y,quaternion_z,lin_accel_ms2_x,lin_accel_ms2_y,lin_accel_ms2_z,gravity_ms2_x,gravity_ms2_y,gravity_ms2_z
0,0.0,0,-8.53,0.2,-1.07,-23.75,16.5,35.5,0.02,0.014444444444444444,-0.024444444444444446,299.625,-82.75,-176.625,148996096.0,-111820800.0,167444480.0,99680256.0,-1.37,0.12,0.15,-9.72,0.07,-1.22
1,12.543000000000001,12,-9.81,0.2,-1.07,-23.75,16.5,35.5,0.024444444444444446,0.021111111111111112,-0.022222222222222223,299.6875,-82.75,-176.75,149012480.0,-111820800.0,167444480.0,99647488.0,-1.4,0.13,0.16,-9.72,0.06,-1.22
2,21.605,9,-8.57,0.2,-1.06,-23.75,16.5,35.5,0.017777777777777778,0.023333333333333334,-0.015555555555555555,299.6875,-82.75,-176.75,149012480.0,-111820800.0,167460864.0,99614720.0,-1.4,0.15,0.18,-9.72,0.06,-1.23
3,32.347,10,-9.85,0.22,-1.04,-23.75,16.5,35.5,0.012222222222222223,0.025555555555555557,-0.014444444444444444,299.6875,-82.75,-176.75,149012480.0,-111820800.0,167477248.0,99598336.0,-1.38,0.16,0.19,-9.72,0.06,-1.23
4,43.026,10,-8.55,0.2,-1.01,-23.75,16.5,35.5,0.005555555555555556,0.024444444444444446,-0.012222222222222223,299.6875,-82.75,-176.8125,149012480.0,-111837184.0,167477248.0,99598336.0,-1.38,0.14,0.21,-9.72,0.06,-1.23
5,52.267,9,-8.55,0.2,-1.01,-16.1875,15.75,34.1875,-0.14666666666666667,0.02666666666666667,-0.01,299.6875,-82.75,-176.75,148996096.0,-111820800.0,167493632.0,99598336.0,-1.39,0.12,0.24,-9.72,0.06,-1.23
6,61.396,9,-8.56,0.19,-0.98,-16.1875,15.75,34.1875,-0.15666666666666668,0.021111111111111112,-0.01,299.6875,-82.75,-176.6875,148979712.0,-111837184.0,167493632.0,99614720.0,-1.39,0.08,0.2,-9.72,0.07,-1.23
7,70.429,9,-8.55,0.15,-1.03,-24.1875,15.75,34.1875,-0.15666666666666668,0.013333333333333334,-0.0077777777777777776,299.6875,-82.75,-176.6875,148963328.0,-111837184.0,167477248.0,99631104.0,-0.09,0.07,0.17,-9.72,0.07,-1.23
8,81.031,10,-8.54,0.14,-1.06,-24.1875,15.75,34.1875,-0.15555555555555556,0.015555555555555555,-0.008888888888888889,291.625,-82.75,-176.625,148963328.0,-111853568.0,167477248.0,99647488.0,-1.41,0.04,0.18,-9.72,0.07,-1.23
9,91.74300000000001,10,-8.58,0.11,-1.04,-16.1875,15.75,34.1875,-0.16,0.0077777777777777776,-0.01,299.625,-82.75,-176.625,148963328.0,-111853568.0,167460864.0,99680256.0,-1.38,0.03,0.22,-9.72,0.07,-1.23
10,101.476,9,-8.55,0.1,-1.0,-17.6875,15.375,35.875,-0.16333333333333333,-0.0011111111111111111,-0.02,299.625,-82.75,-176.6875,148963328.0,-111869952.0,167428096.0,99696640.0,-1.41,0.01,0.23,-9.72,0.07,-1.23
11,111.891,10,-8.58,0.08,-0.99,-17.6875,15.375,35.875,-0.16777777777777778,-0.008888888888888889,-0.025555555555555557,299.625,-82.75,-176.75,148979712.0,-111902720.0,167395328.0,99696640.0,-1.38,0.04,0.17,-9.72,0.06,-1.22
12,122.282,10,-9.83,0.11,-1.05,-17.6875,15.375,35.875,-0.16777777777777778,-0.016666666666666666,-0.034444444444444444,299.625,-82.75,-176.875,148996096.0,-111935488.0,167346176.0,99713024.0,-0.08,0.05,0.13,-9.72,0.06,-1.22
13,133.147,10,-8.5,0.08,-1.06,-17.6875,15.375,35.875,-0.16555555555555557,-0.02666666666666667,-0.03666666666666667,299.625,-82.8125,-177.0,149028864.0,-111951872.0,167297024.0,99729408.0,-0.05,0.02,0.16,-9.72,0.06,-1.22
14,144.053,10,-8.49,0.07,-1.08,-17.6875,15.375,35.875,-0.15444444444444444,-0.03222222222222222,-0.03111111111111111,299.625,-82.8125,-177.125,149078016.0,-111968256.0,167247872.0,99745792.0,-1.32,0.0,0.13,-9.73,0.06,-1.21
15,153.004,8,-8.49,0.07,-1.08,-16.1875,15.75,35.5,0.0,-0.03222222222222222,-0.02666666666666667,299.6875,-82.8125,-177.1875,149110784.0,-111968256.0,167198720.0,99745792.0,-1.42,0.01,0.12,-9.73,0.05,-1.21
16,162.12699999999998,9,-8.59,0.07,-1.08,-16.1875,15.75,35.5,-0.14555555555555555,-0.03333333333333333,-0.03,299.6875,-82.875,-177.3125,149159936.0,-111984640.0,167165952.0,99745792.0,-1.4,0.0,0.14,-9.73,0.05,-1.21
17,171.18,9,-8.57,0.06,-1.06,-24.1875,15.75,35.5,-0.14888888888888888,-0.03333333333333333,-0.034444444444444444,299.6875,-82.875,-177.5,149209088.0,-111984640.0,167116800.0,99745792.0,-1.39,0.01,0.09,-9.73,0.05,-1.2
18,181.62800000000001,10,-8.56,0.07,-1.11,-16.1875,15.75,35.5,-0.15,-0.03222222222222222,-0.04,299.6875,-82.875,-177.625,149258240.0,-112001024.0,167067648.0,99729408.0,-1.39,0.03,0.1,-9.73,0.04,-1.2
19,192.296,10,-8.56,0.08,-1.09,-16.1875,15.75,35.5,-0.15444444444444444,-0.03222222222222222,-0.04555555555555556,299.75,-82.9375,-177.8125,149291008.0,-112033792.0,167018496.0,99729408.0,-1.41,0.05,0.1,-9.73,1.32,-1.2
20,201.844,9,-8.58,0.1,-1.09,-24.1875,15.75,35.5,-0.16,-0.034444444444444444,-0.05444444444444444,299.75,-82.9375,-178.0625,149340160.0,-112066560.0,166952960.0,99729408.0,-1.38,0.05,0.07,-9.73,0.04,-1.19
21,210.936,9,-8.55,0.09,-1.12,-24.5625,16.5,35.0625,-0.15777777777777777,-0.03777777777777778,-0.05444444444444444,299.75,-83.0,-178.25,149389312.0,-112099328.0,166887424.0,99729408.0,-1.36,0.05,0.08,-9.73,0.03,-1.19
22,221.28400000000002,10,-8.53,0.09,-1.11,-16.5625,16.5,35.0625,-0.14666666666666667,-0.03888888888888889,-0.04555555555555556,299.8125,-83.0,-178.4375,149454848.0,-112115712.0,166838272.0,99713024.0,-1.4,0.08,-0.01,-9.73,0.03,-1.19
23,232.11200000000002,10,-8.58,0.11,-1.2,-16.5625,16.5,35.0625,0.0077777777777777776,-0.03333333333333333,-0.03888888888888889,299.8125,-83.0,-178.625,149487616.0,-112132096.0,166789120.0,99713024.0,-1.41,0.07,0.02,-9.73,0.02,-1.18
24,242.848,10,-8.58,0.09,-1.16,-16.5625,16.5,35.0625,0.012222222222222223,-0.027777777777777776,-0.03777777777777778,299.8125,-83.0,-178.75,149536768.0,-112132096.0,166756352.0,99696640.0,-1.41,0.09,0.03,-9.73,0.02,-1.18
25,252.24999999999997,9,-8.59,0.12,-1.15,-17.6875,15.75,36.25,0.016666666666666666,-0.02666666666666667,-0.04,299.875,-83.0625,-178.9375,149585920.0,-112132096.0,166723584.0,99663872.0,-1.41,0.07,0.04,-9.73,0.02,-1.18
26,261.298,9,-8.58,0.09,-1.13,-17.6875,15.75,36.25,0.021111111111111112,-0.021111111111111112,-0.04111111111111111,299.875,-83.0625,-179.125,149635072.0,-112132096.0,166690816.0,99631104.0,-1.37,0.1,0.03,-9.73,0.01,-1.17
27,270.397,9,-8.55,0.11,-1.14,-25.6875,15.75,36.25,0.02,-0.023333333333333334,-0.042222222222222223,299.9375,-83.0625,-179.3125,149684224.0,-112148480.0,166658048.0,99614720.0,-1.37,0.06,0.04,-9.73,0.01,-1.17
28,280.95799999999997,10,-8.55,0.07,-1.13,-25.6875,15.75,36.25,0.03333333333333333,-0.023333333333333334,-0.044444444444444446,300.0,-83.0625,-179.5,149749760.0,-112148480.0,166641664.0,99565568.0,-1.4,0.05,0.09,-9.73,0.0,-1.17
29,291.422,10,-9.85,0.06,-1.08,-17.6875,15.75,36.25,0.05,-0.025555555555555557,-0.04555555555555556,300.0625,-83.125,-179.75,149815296.0,-112132096.0,166625280.0,99516416.0,-1.34,0.1,0.06,-9.73,0.0,-1.17
30,301.39,9,-8.52,0.11,-1.1,-17.6875,15.75,36.25,0.07333333333333333,-0.04,-0.04555555555555556,300.125,-83.125,-179.9375,149897216.0,-112082944.0,166608896.0,99450880.0,-1.3,0.1,0.0,-9.73,0.0,-1.16
31,310.468,9,-8.47,0.1,-1.16,-17.0,15.75,35.0625,0.07333333333333333,-0.04,-0.04555555555555556,300.125,-83.125,-179.9375,150011904.0,-112017408.0,166608896.0,99368960.0,0.05,0.11,-0.08,-8.45,0.0,-1.16
32,319.61,9,-8.4,0.11,-1.25,-17.0,15.75,35.0625,0.10777777777777778,-0.051111111111111114,-0.034444444444444444,300.3125,-83.1875,179.9375,148045824.0,-111886336.0,166641664.0,99254272.0,0.13,0.18,-0.16,-8.45,0.0,-1.15
33,329.571,9,-8.32,0.17,-1.32,-25.0,15.75,35.0625,0.16333333333333333,-0.05,-0.012222222222222223,300.4375,-83.1875,179.9375,148176896.0,-111722496.0,166723584.0,99123200.0,0.04,0.06,-0.04,-8.45,0.0,-1.15
34,340.212,10,-8.41,0.05,-1.19,-25.0,15.75,35.0625,0.10777777777777778,-0.017777777777777778,0.025555555555555557,292.5625,-83.1875,179.9375,148307968.0,-111509504.0,166838272.0,98942976.0,-1.35,0.15,0.03,-9.73,0.0,-1.15
35,350.765,10,-8.53,0.14,-1.12,-17.0,15.75,35.0625,0.10777777777777778,-0.017777777777777778,0.025555555555555557,292.6875,-83.1875,179.9375,148439040.0,-111263744.0,166985728.0,98779136.0,-1.39,0.24,0.12,-9.73,0.0,-1.15
36,359.937,9,-8.57,0.23,-1.03,-17.0,15.75,36.6875,0.1322222222222222,-0.014444444444444444,0.042222222222222223,292.6875,-83.1875,179.9375,148520960.0,-111067136.0,167116800.0,98664448.0,-1.34,0.32,0.12,-9.73,0.0,-1.15
37,369.05199999999996,9,-8.52,0.32,-1.02,-17.0,15.75,36.6875,0.21555555555555556,-0.0022222222222222222,0.03666666666666667,292.75,-83.25,179.9375,148553728.0,-110968832.0,167182336.0,98598912.0,-1.47,0.24,0.11,-9.73,0.0,-1.15
38,379.224,10,-8.64,0.24,-1.03,-25.0,15.75,36.6875,0.10666666666666667,0.02,0.011111111111111112,292.8125,-83.1875,-179.9375,150618112.0,-110952448.0,167231488.0,98582528.0,-1.58,0.17,0.14,-9.73,0.0,-1.15
39,390.005,10,-8.76,0.17,-1.01,-25.0,15.75,36.6875,0.012222222222222223,0.04777777777777778,-0.01,300.8125,-83.1875,-179.9375,150568960.0,-111017984.0,167231488.0,98582528.0,-1.68,0.04,0.13,-9.73,0.0,-1.16
40,400.669,10,-8.86,0.04,-1.02,-17.0,15.75,36.6875,-0.18444444444444444,0.057777777777777775,-0.023333333333333334,300.8125,-83.1875,-179.9375,150519808.0,-111099904.0,167231488.0,98582528.0,-1.91,-0.2,0.15,-9.73,0.0,-1.16
41,409.698,9,-10.37,-0.2,-1.0,-17.0,16.0625,35.5,-0.18666666666666668,0.044444444444444446,-0.02,300.8125,-83.125,179.9375,148422656.0,-111099904.0,167231488.0,98582528.0,-2.09,-0.33,0.11,-9.73,0.0,-1.16
42,418.81800000000004,9,-10.55,-0.34,-1.05,-25.0,16.0625,35.5,-0.01888888888888889,0.01888888888888889,-0.014444444444444444,300.8125,-83.125,179.9375,148439040.0,-111116288.0,167215104.0,98566144.0,-2.3,-0.52,0.07,-9.73,0.0,-1.16
43,429.879,11,-10.76,-0.52,-1.09,-25.0,16.0625,35.5,0.017777777777777778,-0.017777777777777778,-0.016666666666666666,300.875,-83.1875,179.9375,148537344.0,-111067136.0,167182336.0,98516992.0,-2.42,-0.69,0.06,-9.73,0.0,-1.15
44,440.91999999999996,11,-10.88,-0.7,-1.09,-25.0,16.0625,35.5,0.0,-0.13333333333333333,-0.07222222222222222,301.0,-83.25,179.875,148750336.0,-110968832.0,167116800.0,98418688.0,-2.3,-0.53,-0.16,-8.45,-0.01,-1.14
45,451.248,10,-10.76,-0.55,-1.31,-17.0,16.0625,35.5,0.14222222222222222,-0.13333333333333333,-0.07222222222222222,301.1875,-83.375,179.8125,146980864.0,-110804992.0,167034880.0,98271232.0,-2.11,-0.37,-0.39,-8.46,-0.02,-1.12
46,460.41700000000003,9,-10.58,-0.39,-1.52,-16.1875,16.0625,35.875,0.07555555555555556,-0.19555555555555557,-0.10777777777777778,293.1875,-83.375,179.8125,147357696.0,-110592000.0,166936576.0,98091008.0,-2.01,-0.22,-0.61,-8.46,-0.04,-1.1
47,469.524,9,-10.47,-0.26,-1.72,-24.1875,16.0625,35.875,0.2811111111111111,-0.22444444444444445,-0.12,301.6875,-83.625,179.625,147767296.0,-110346240.0,166871040.0,97861632.0,-1.94,-0.03,-0.72,-8.46,-0.05,-1.08
48,480.602,11,-10.41,-0.09,-1.81,-24.1875,16.0625,35.875,0.3477777777777778,-0.19,-0.07555555555555556,301.9375,-83.6875,179.5625,148127744.0,-110067712.0,166854656.0,97632256.0,-2.1,0.39,-0.88,-9.74,-0.06,-1.06
49,491.635,11,-10.57,0.32,-1.95,-24.1875,16.0625,35.875,0.14,-0.12555555555555556,-0.042222222222222223,302.125,-83.75,179.5625,148406272.0,-109838336.0,166887424.0,97435648.0,-2.27,0.46,-0.94,-8.46,-0.07,-1.05
50,501.66299999999995,10,-10.74,0.39,-2.0,-16.1875,16.0625,35.875,0.14,-0.12555555555555556,-0.042222222222222223,302.25,-83.75,179.5,148520960.0,-109740032.0,166920192.0,97288192.0,-1.32,0.32,-0.97,-8.46,-0.07,-1.05
51,510.785,9,-11.06,0.24,-2.03,-16.1875,15.75,36.6875,0.017777777777777778,-0.015555555555555555,-0.03333333333333333,302.25,-83.75,179.5,148504576.0,-109756416.0,167002112.0,97173504.0,-1.93,-0.28,-0.78,-8.46,-0.08,-1.06
52,519.9019999999999,9,-10.4,-0.36,-1.84,-24.1875,15.75,36.6875,0.07333333333333333,0.0811111111111111,-0.03333333333333333,302.375,-83.625,179.4375,148455424.0,-109821952.0,167100416.0,97009664.0,-2.11,-0.52,-0.59,-8.46,-0.08,-1.07
