,time_ms,delta_ms,accel_ms2_x,accel_ms2_y,accel_ms2_z,mag_uT_x,mag_uT_y,mag_uT_z,gyro_degs_x,gyro_degs_y,gyro_degs_z,euler_deg_x,euler_deg_y,euler_deg_z,quaternion_w,quaternion_x,quaternion_y,quaternion_z,lin_accel_ms2_x,lin_accel_ms2_y,lin_accel_ms2_z,gravity_ms2_x,gravity_ms2_y,gravity_ms2_z
0,0.0,0,-5.56,-1.98,6.97,-28.375,38.0,15.1875,0.016666666666666666,-0.0022222222222222222,-0.0022222222222222222,9.75,-43.0625,15.125,246956032.0,-19202048.0,101302272.0,-21069824.0,-0.14,-0.11,0.05,-6.69,-1.87,6.91
1,14.55,14,-5.52,-1.89,6.92,-20.375,38.0,15.1875,0.02,-0.015555555555555555,-0.0077777777777777776,9.75,-43.0625,15.125,244875264.0,-19169280.0,101253120.0,-21086208.0,-0.05,0.01,-0.08,-5.41,-1.86,6.91
2,25.982000000000003,11,-6.75,-1.85,6.83,-20.375,38.0,15.1875,0.014444444444444444,-0.014444444444444444,-0.006666666666666667,9.75,-43.0,15.0625,244875264.0,-19169280.0,101236736.0,-21086208.0,-0.03,0.0,-0.07,-5.41,-1.86,6.91
3,36.897,10,-5.45,-1.86,6.84,-20.375,38.0,15.1875,0.0077777777777777776,-0.014444444444444444,-0.005555555555555556,9.75,-43.0,15.0625,244875264.0,-19169280.0,101236736.0,-21086208.0,-0.05,0.03,-0.09,-5.41,-1.86,6.91
4,47.660000000000004,10,-5.46,-1.83,6.82,-20.375,38.0,15.1875,0.0,-0.0033333333333333335,-0.0077777777777777776,9.75,-43.0,15.0625,244875264.0,-19169280.0,101236736.0,-21086208.0,-0.04,0.06,-0.06,-5.41,-1.86,6.91
5,58.058,10,-5.46,-1.8,6.85,-20.0625,37.5625,13.5625,0.0,0.017777777777777778,0.0,1.75,-43.0625,15.125,244875264.0,-19169280.0,101253120.0,-21086208.0,-0.06,0.05,-0.04,-6.69,-1.86,6.91
6,69.177,11,-5.48,-1.81,6.87,-28.0625,37.5625,13.5625,-0.15333333333333332,0.024444444444444446,0.0022222222222222222,1.75,-43.0625,15.125,244858880.0,-19169280.0,101285888.0,-21069824.0,-0.11,-0.05,-0.06,-6.69,-1.87,6.91
7,80.244,11,-6.81,-1.92,6.85,-28.0625,37.5625,13.5625,-0.14777777777777779,0.028888888888888888,0.0,1.75,-43.0625,15.125,244842496.0,-19169280.0,101318656.0,-21086208.0,-0.11,-0.11,-0.07,-6.7,-1.87,6.91
8,91.303,11,-5.52,-1.95,6.86,-28.0625,37.5625,13.5625,0.016666666666666666,0.035555555555555556,-0.006666666666666667,9.75,-43.0625,15.125,244826112.0,-19152896.0,101367808.0,-21086208.0,-0.1,-0.08,-0.04,-5.42,-1.86,6.91
9,100.22300000000001,8,-5.52,-1.95,6.86,-28.0625,37.1875,15.1875,0.03111111111111111,0.04,-0.011111111111111112,9.75,-43.125,15.125,244809728.0,-19120128.0,101416960.0,-21118976.0,-0.14,-0.1,-0.01,-5.42,-1.86,6.9
10,109.322,9,-5.56,-1.97,6.89,-20.0625,37.1875,15.1875,0.03222222222222222,0.03777777777777778,-0.01888888888888889,9.75,-43.125,15.125,244793344.0,-19087360.0,101449728.0,-21168128.0,-0.04,-0.08,0.0,-6.7,-1.86,6.9
