,time_ms,delta_ms,accel_ms2_x,accel_ms2_y,accel_ms2_z,mag_uT_x,mag_uT_y,mag_uT_z,gyro_degs_x,gyro_degs_y,gyro_degs_z,euler_deg_x,euler_deg_y,euler_deg_z,quaternion_w,quaternion_x,quaternion_y,quaternion_z,lin_accel_ms2_x,lin_accel_ms2_y,lin_accel_ms2_z,gravity_ms2_x,gravity_ms2_y,gravity_ms2_z
0,0.0,0,-7.74,-3.09,-2.55,-9.875,-16.75,-40.5625,-0.015555555555555555,0.005555555555555556,-0.027777777777777776,136.0625,-66.375,127.625,72204288.0,149602304.0,149897216.0,-148307968.0,1.29,-0.02,-0.19,-7.7,-3.11,-2.4
1,17.693,17,-8.96,-3.13,-2.59,-9.875,-16.75,-40.5625,0.14222222222222222,0.014444444444444444,-0.03333333333333333,136.0625,-66.3125,127.625,72171520.0,149585920.0,149929984.0,-148307968.0,1.3,0.0,-0.18,-7.7,-3.11,-2.4
2,28.119999999999997,10,-8.95,-3.11,-2.59,-1.875,-16.75,-40.5625,0.14222222222222222,0.014444444444444444,-0.03333333333333333,136.0625,-66.3125,127.625,72122368.0,149585920.0,149962752.0,-148291584.0,1.3,0.02,-0.19,-7.7,-3.11,-2.4
3,37.089999999999996,8,-8.95,-3.09,-2.6,-1.5,-16.0625,-41.375,0.15444444444444444,0.024444444444444446,-0.035555555555555556,136.125,-66.3125,127.625,72122368.0,149585920.0,149962752.0,-148291584.0,-0.04,0.04,-0.15,-7.69,-3.11,-2.4
4,46.056,8,-7.74,-3.07,-2.56,-1.5,-16.0625,-41.375,0.02,0.028888888888888888,-0.03222222222222222,128.125,-66.25,127.625,71991296.0,149602304.0,149995520.0,-148291584.0,-0.05,-0.03,-0.09,-7.69,-3.12,-2.4
5,56.336,10,-9.03,-3.15,-2.5,-9.5,-16.0625,-41.375,0.01888888888888889,0.021111111111111112,-0.034444444444444444,136.1875,-66.25,127.625,71958528.0,149585920.0,150028288.0,-148291584.0,-0.09,-0.17,-0.1,-7.69,-3.12,-2.41
6,67.13199999999999,10,-7.78,-3.3,-2.51,-9.5,-16.0625,-41.375,0.01,0.01888888888888889,-0.03333333333333333,136.25,-66.1875,127.5625,71925760.0,149553152.0,150077440.0,-148307968.0,-0.08,-0.3,-0.09,-7.69,-3.13,-2.41
7,77.811,10,-7.77,-3.44,-2.5,-1.5,-16.0625,-41.375,0.14444444444444443,0.006666666666666667,-0.043333333333333335,136.25,-66.1875,127.5625,71860224.0,149520384.0,150126592.0,-148324352.0,-0.08,-0.57,-0.15,-7.69,-3.13,-2.41
8,86.84,9,-7.77,-3.71,-2.56,-1.875,-17.1875,-40.1875,0.14777777777777779,0.011111111111111112,-0.06,136.25,-66.1875,127.5625,71860224.0,149520384.0,150126592.0,-148324352.0,-0.12,-0.78,-0.18,-7.69,-3.14,-2.41
9,95.81,8,-7.81,-3.92,-2.6,-9.875,-17.1875,-40.1875,0.01888888888888889,0.005555555555555556,-0.07666666666666666,128.3125,-66.125,127.5,71696384.0,149422080.0,150208512.0,-148422656.0,-0.14,-0.96,-0.17,-8.96,-3.15,-2.41
10,106.81,11,-7.83,-4.11,-2.59,-9.875,-17.1875,-40.1875,0.04666666666666667,0.012222222222222223,-0.09666666666666666,136.5625,-66.0625,127.25,71532544.0,149372928.0,150241280.0,-148520960.0,-0.16,-1.19,-0.16,-8.96,-3.16,-2.41
11,117.80799999999999,10,-7.84,-4.35,-2.57,-9.875,-17.1875,-40.1875,0.2822222222222222,0.008888888888888889,-0.17,136.75,-65.9375,127.0625,71303168.0,149307392.0,150257664.0,-148668416.0,-0.26,-1.71,-0.14,-8.95,-3.18,-2.4
12,128.26000000000002,10,-7.94,-4.89,-2.54,-1.875,-17.1875,-40.1875,0.2822222222222222,0.008888888888888889,-0.17,137.0,-65.875,126.8125,68911104.0,149225472.0,150257664.0,-148897792.0,-0.27,-1.95,-0.15,-8.95,-3.2,-2.39
13,137.238,8,-7.95,-5.15,-2.55,-1.5,-16.75,-41.75,0.22,0.0022222222222222222,-0.21,137.0,-65.875,126.8125,68501504.0,149143552.0,150224896.0,-149209088.0,-0.32,-2.12,-0.12,-8.94,-3.23,-2.39
14,146.19299999999998,8,-7.98,-5.35,-2.51,-9.5,-16.75,-41.75,0.31222222222222223,-0.008888888888888889,-0.26555555555555554,137.75,-65.625,125.9375,67993600.0,149028864.0,150142976.0,-149635072.0,-0.51,-2.62,-0.09,-8.93,-3.27,-2.37
15,157.128,10,-8.17,-5.9,-2.47,-9.5,-16.75,-41.75,0.4122222222222222,-0.022222222222222223,-0.3188888888888889,138.3125,-65.5,125.375,67387392.0,148897792.0,150028288.0,-150175744.0,-0.6,-2.95,-0.05,-8.92,-3.31,-2.35
16,168.129,11,-8.24,-6.27,-2.41,-9.5,-16.75,-41.75,0.8222222222222222,-0.09444444444444444,-0.45111111111111113,139.0,-65.3125,124.5625,68747264.0,148733952.0,149815296.0,-150863872.0,-0.68,-3.33,-0.07,-8.91,-3.36,-2.32
17,178.485,10,-8.31,-6.7,-2.39,-1.5,-16.75,-41.75,0.8222222222222222,-0.09444444444444444,-0.45111111111111113,139.8125,-65.125,123.5625,67813376.0,148570112.0,149471232.0,-151797760.0,-0.68,-3.71,-0.17,-8.89,-3.43,-2.28
18,187.44,8,-8.3,-7.14,-2.46,-2.25,-17.5625,-40.5625,1.038888888888889,-0.14888888888888888,-0.5277777777777778,139.8125,-65.125,123.5625,64569344.0,148389888.0,148946944.0,-152993792.0,-0.77,-3.83,-0.33,-8.88,-3.51,-2.22
19,196.419,8,-8.37,-7.34,-2.56,-10.25,-17.5625,-40.5625,1.22,-0.2011111111111111,-0.5955555555555555,132.875,-64.875,122.375,63193088.0,148242432.0,148144128.0,-154517504.0,-0.78,-3.61,-0.27,-8.86,-3.59,-2.14
20,206.996,10,-8.36,-7.2,-2.42,-10.25,-17.5625,-40.5625,1.5877777777777777,-0.2866666666666667,-0.6311111111111111,143.625,-64.4375,119.0625,63717376.0,148078592.0,147111936.0,-156303360.0,-0.8,-3.29,-0.28,-8.85,-3.69,-2.05
21,218.015,11,-8.37,-6.98,-2.34,-10.25,-17.5625,-40.5625,2.207777777777778,-0.41,-0.7288888888888889,137.1875,-64.25,117.125,59916288.0,147881984.0,145965056.0,-158236672.0,-0.8,-2.67,-0.05,-8.83,-3.79,-1.94
22,228.443,10,-8.35,-6.46,-2.0,-2.25,-17.5625,-40.5625,2.207777777777778,-0.41,-0.7288888888888889,138.875,-63.9375,115.125,60112896.0,147701760.0,144703488.0,-160284672.0,-0.98,-2.71,0.12,-10.09,-3.89,-1.83
23,237.542,9,-8.51,-6.61,-1.7,-0.75,-19.0625,-39.375,2.272222222222222,-0.43333333333333335,-0.8055555555555556,138.875,-63.9375,115.125,56115200.0,147341312.0,143556608.0,-162332672.0,-1.15,-2.91,0.25,-10.06,-4.0,-1.71
24,246.655,9,-8.65,-6.92,-1.46,-8.75,-19.0625,-39.375,2.152222222222222,-0.45,-0.9033333333333333,142.25,-63.1875,110.9375,56197120.0,146882560.0,142344192.0,-164495360.0,-0.1,-3.27,0.28,-10.03,-4.12,-1.58
25,257.76300000000003,11,-10.13,-7.4,-1.29,-8.75,-19.0625,-39.375,2.781111111111111,-0.6355555555555555,-1.0333333333333334,152.125,-62.75,108.5,51871744.0,146374656.0,140820480.0,-166985728.0,-0.58,-4.32,0.46,-10.0,-4.25,-1.42
26,268.75100000000003,10,-10.59,-8.57,-0.95,-8.75,-19.0625,-39.375,3.397777777777778,-0.8488888888888889,-0.9922222222222222,154.25,-62.375,105.5625,51478528.0,145850368.0,138690560.0,-169984000.0,-0.78,-4.68,0.38,-9.97,-4.37,-1.21
27,278.92,10,-10.75,-9.06,-0.83,-0.75,-19.0625,-39.375,3.2555555555555555,-0.8488888888888889,-0.9922222222222222,156.625,-62.0625,102.0,46596096.0,145293312.0,135774208.0,-173604864.0,-0.94,-4.7,0.18,-9.94,-4.49,-0.95
28,287.902,8,-10.88,-9.19,-0.77,-1.875,-22.375,-37.5,4.158888888888889,-1.1333333333333333,-0.9111111111111111,148.625,-62.0625,102.0,43548672.0,144621568.0,132038656.0,-177831936.0,-1.0,-4.14,0.03,-9.92,-4.59,-0.63
29,297.015,9,-10.92,-8.73,-0.59,-9.875,-22.375,-37.5,4.766666666666667,-1.4522222222222223,-0.8177777777777778,153.75,-61.4375,93.125,42467328.0,143753216.0,127729664.0,-182403072.0,-0.98,-2.9,0.3,-9.89,-4.68,-0.25
30,308.185,11,-10.88,-7.58,0.04,-9.875,-22.375,-37.5,5.344444444444444,-1.9422222222222223,-0.8688888888888889,156.3125,-60.9375,88.3125,39223296.0,142557184.0,123256832.0,-187088896.0,-0.91,-2.38,0.16,-8.57,-4.75,0.13
31,319.133,10,-10.76,-7.14,0.3,-9.875,-22.375,-37.5,5.338888888888889,-2.0588888888888888,-1.041111111111111,158.6875,-60.3125,83.5625,33882112.0,141033472.0,118915072.0,-191643648.0,-0.95,-2.19,0.14,-9.8,-4.82,0.54
32,329.10299999999995,9,-10.75,-7.01,0.68,-9.875,-22.375,-37.5,4.992222222222222,-2.112222222222222,-1.2522222222222221,169.0625,-59.4375,79.0625,30572544.0,139214848.0,114802688.0,-196034560.0,-0.92,-1.99,0.34,-9.72,-4.88,0.94
33,338.11400000000003,9,-10.65,-6.87,1.28,-10.6875,-29.0625,-32.5625,4.992222222222222,-2.112222222222222,-1.2522222222222221,171.3125,-58.4375,74.75,27230208.0,137134080.0,110837760.0,-200261632.0,-1.08,-1.91,0.33,-9.63,-4.94,1.34
34,347.218,9,-10.72,-6.85,1.68,-10.6875,-29.0625,-32.5625,4.851111111111111,-2.172222222222222,-1.4022222222222223,173.5,-57.3125,70.6875,25968640.0,134840320.0,106938368.0,-204374016.0,-1.27,-1.89,0.38,-9.53,-4.99,1.74
