,time_ms,delta_ms,accel_ms2_x,accel_ms2_y,accel_ms2_z,mag_uT_x,mag_uT_y,mag_uT_z,gyro_degs_x,gyro_degs_y,gyro_degs_z,euler_deg_x,euler_deg_y,euler_deg_z,quaternion_w,quaternion_x,quaternion_y,quaternion_z,lin_accel_ms2_x,lin_accel_ms2_y,lin_accel_ms2_z,gravity_ms2_x,gravity_ms2_y,gravity_ms2_z
0,0.0,0,9.68,-0.59,-0.56,16.0,-39.0,3.6875,-0.017777777777777778,-0.006666666666666667,0.0,171.25,85.3125,177.0625,13926400.0,-195690496.0,-4915200.0,-183156736.0,-0.03,-0.1,0.0,8.49,-0.49,-0.62
1,14.607,14,9.73,-0.6,-0.62,24.0,-39.0,3.6875,-0.17888888888888888,-0.021111111111111112,-0.017777777777777778,171.3125,85.3125,177.0625,13877248.0,-195706880.0,-4898816.0,-183140352.0,-0.02,-0.09,0.0,8.49,-0.49,-0.62
2,23.691,9,9.75,-0.58,-0.63,15.1875,-39.375,2.0625,-0.17777777777777778,-0.035555555555555556,-0.02666666666666667,171.3125,85.3125,177.0625,13828096.0,-195739648.0,-4898816.0,-183107584.0,-0.02,-0.09,0.0,8.49,-0.49,-0.63
3,32.878,9,9.79,-0.52,-0.61,15.1875,-39.375,2.0625,-0.1688888888888889,-0.03666666666666667,-0.023333333333333334,171.375,85.3125,177.125,13778944.0,-195772416.0,-4898816.0,-183074816.0,0.02,-0.03,0.01,8.49,-0.48,-0.63
4,43.06,10,9.81,-0.52,-0.68,15.1875,-39.375,2.0625,-0.024444444444444446,-0.03,-0.01888888888888889,171.375,85.3125,177.125,13746176.0,-195805184.0,-4898816.0,-183042048.0,1.32,-0.03,-0.08,9.77,-0.48,-0.63
5,54.227,11,9.81,-0.52,-0.72,15.1875,-39.375,2.0625,-0.016666666666666666,-0.03,-0.021111111111111112,171.375,85.25,177.125,13680640.0,-195854336.0,-4915200.0,-182992896.0,1.33,0.02,-0.06,9.77,-0.48,-0.64
6,65.759,11,9.82,-0.45,-0.7,15.1875,-39.375,2.0625,-0.14555555555555555,-0.021111111111111112,-0.01888888888888889,171.4375,85.25,177.125,13680640.0,-195870720.0,-4915200.0,-182976512.0,1.3,0.0,-0.07,9.77,-0.48,-0.64
7,75.282,9,9.8,-0.48,-0.71,14.75,-39.375,2.0625,0.0044444444444444444,-0.016666666666666666,-0.01,171.375,85.25,177.125,13697024.0,-195870720.0,-4931584.0,-182976512.0,1.29,-0.01,-0.04,9.77,-0.48,-0.64
8,86.017,10,9.78,-0.49,-0.68,14.75,-39.375,2.0625,0.015555555555555555,-0.0011111111111111111,-0.006666666666666667,171.375,85.25,177.125,13713408.0,-195870720.0,-4947968.0,-182976512.0,1.28,0.04,-0.04,9.77,-0.48,-0.64
9,96.67399999999999,10,9.76,-0.44,-0.69,14.75,-39.375,2.0625,0.0011111111111111111,0.0044444444444444444,-0.015555555555555555,171.375,85.25,177.125,13697024.0,-195870720.0,-4964352.0,-182976512.0,-0.03,0.01,0.0,8.49,-0.48,-0.64
10,107.349,10,9.74,-0.46,-0.63,14.75,-39.375,2.0625,-0.1511111111111111,0.013333333333333334,-0.025555555555555557,171.4375,85.3125,177.1875,13680640.0,-195854336.0,-4980736.0,-182992896.0,-0.02,0.02,0.01,8.49,-0.48,-0.64
11,117.388,10,9.75,-0.45,-0.62,14.75,-39.375,2.0625,-0.1511111111111111,0.013333333333333334,-0.025555555555555557,171.4375,85.3125,177.1875,13631488.0,-195837952.0,-4980736.0,-183025664.0,1.29,0.0,0.04,8.49,-0.47,-0.63
12,126.48799999999999,9,9.79,-0.47,-0.59,24.25,-39.0,1.25,-0.15888888888888889,0.021111111111111112,-0.025555555555555557,171.4375,85.3125,177.1875,13615104.0,-195821568.0,-4997120.0,-183042048.0,-0.02,0.0,0.06,8.49,-0.47,-0.63
13,135.63400000000001,9,9.75,-0.46,-0.57,24.25,-39.0,1.25,-0.0077777777777777776,0.01888888888888889,-0.01888888888888889,171.4375,85.3125,177.1875,13615104.0,-195805184.0,-4997120.0,-183058432.0,1.32,0.05,0.14,8.49,-0.47,-0.63
14,145.708,10,9.81,-0.42,-0.49,16.25,-39.0,1.25,0.01,0.012222222222222223,-0.0033333333333333335,171.4375,85.3125,177.1875,13664256.0,-195805184.0,-5013504.0,-183058432.0,1.32,0.03,0.16,8.49,-0.47,-0.63
15,156.306,10,9.82,-0.44,-0.46,16.25,-39.0,1.25,0.034444444444444444,-0.0022222222222222222,0.03,163.375,85.3125,177.125,13729792.0,-195788800.0,-5013504.0,-183058432.0,1.36,-0.03,0.11,8.49,-0.48,-0.63
16,166.829,10,9.85,-0.51,-0.51,24.25,-39.0,1.25,0.034444444444444444,-0.0022222222222222222,0.03,163.375,85.3125,177.125,13795328.0,-195788800.0,-5013504.0,-183058432.0,1.32,-0.05,0.12,8.49,-0.48,-0.63
17,175.82999999999998,9,9.82,-0.54,-0.5,24.0,-38.6875,2.375,0.03777777777777778,0.0,0.034444444444444444,163.375,85.3125,177.125,13795328.0,-195788800.0,-5013504.0,-183058432.0,1.3,-0.15,0.14,8.49,-0.48,-0.63
18,184.945,9,9.8,-0.64,-0.48,16.0,-38.6875,2.375,0.035555555555555556,-0.0011111111111111111,0.024444444444444446,171.3125,85.3125,177.125,13877248.0,-195772416.0,-5029888.0,-183074816.0,1.33,-0.16,0.08,8.49,-0.48,-0.63
19,195.523,10,9.82,-0.65,-0.54,16.0,-38.6875,2.375,0.028888888888888888,0.008888888888888889,0.0077777777777777776,163.3125,85.3125,177.125,13893632.0,-195756032.0,-5062656.0,-183091200.0,1.34,-0.21,0.08,8.49,-0.48,-0.63
