,time_ms,delta_ms,accel_ms2_x,accel_ms2_y,accel_ms2_z,mag_uT_x,mag_uT_y,mag_uT_z,gyro_degs_x,gyro_degs_y,gyro_degs_z,euler_deg_x,euler_deg_y,euler_deg_z,quaternion_w,quaternion_x,quaternion_y,quaternion_z,lin_accel_ms2_x,lin_accel_ms2_y,lin_accel_ms2_z,gravity_ms2_x,gravity_ms2_y,gravity_ms2_z
0,0.0,0,10.19,-0.71,-1.22,14.375,-39.875,-5.875,0.044444444444444446,0.03777777777777778,-0.04111111111111111,181.875,82.875,148.25,-2949120.0,-198819840.0,16203776.0,-179601408.0,1.78,-0.02,-0.22,9.73,-0.63,-1.02
1,18.81,18,10.23,-0.66,-1.25,14.375,-39.875,-5.875,0.1811111111111111,0.044444444444444446,-0.051111111111111114,189.875,82.9375,148.3125,-2998272.0,-198787072.0,16105472.0,-179650560.0,1.74,0.0,-0.23,9.73,-0.62,-1.01
2,27.949,9,10.19,-0.61,-1.25,14.375,-38.6875,-5.0625,0.16444444444444445,0.05555555555555555,-0.07,189.875,82.9375,148.4375,-2998272.0,-198787072.0,16105472.0,-179650560.0,1.78,0.04,-0.16,9.73,-0.61,-1.01
3,37.043,9,11.52,-0.57,-1.17,14.375,-38.6875,-5.0625,0.0,0.06777777777777778,-0.08444444444444445,181.9375,83.0,148.625,-3080192.0,-198737920.0,16023552.0,-179716096.0,1.76,0.07,-0.12,9.73,-0.6,-1.0
4,47.862,10,10.21,-0.53,-1.13,14.375,-38.6875,-5.0625,-0.008888888888888889,0.07444444444444444,-0.09,190.0625,83.125,176.4375,-3260416.0,-198623232.0,15876096.0,-179847168.0,1.72,0.0,-0.03,9.73,-0.6,-0.99
5,58.784000000000006,10,10.18,-0.59,-1.03,14.375,-38.6875,-5.0625,-0.025555555555555557,0.08222222222222222,-0.08888888888888889,190.125,83.1875,176.5,-3391488.0,-198541312.0,15843328.0,-179929088.0,1.54,-0.26,0.0,8.45,-0.59,-0.99
6,69.563,10,10.0,-0.85,-0.99,14.375,-38.6875,-5.0625,-0.04666666666666667,0.08666666666666667,-0.08444444444444445,182.125,83.1875,176.5,-3506176.0,-198492160.0,15810560.0,-179994624.0,1.56,-0.32,-0.03,9.73,-0.58,-0.98
7,78.62700000000001,9,10.02,-0.9,-1.01,14.375,-39.5,-6.6875,-0.04666666666666667,0.07222222222222222,-0.08444444444444445,190.1875,83.25,176.5625,-3506176.0,-198492160.0,15810560.0,-179994624.0,1.59,-0.46,-0.06,9.74,-0.57,-0.97
8,87.757,9,10.05,-1.03,-1.03,14.375,-39.5,-6.6875,-0.05333333333333334,0.07222222222222222,-0.09444444444444444,182.3125,83.3125,176.625,-3768320.0,-198377472.0,15695872.0,-180125696.0,1.53,-0.47,-0.06,9.74,-0.56,-0.97
9,98.259,10,9.99,-1.04,-1.03,14.375,-39.5,-6.6875,-0.04,0.07888888888888888,-0.10777777777777778,190.4375,83.4375,176.75,-3899392.0,-198311936.0,15597568.0,-180207616.0,1.61,-0.5,0.1,8.46,-0.55,-0.96
10,109.25999999999999,11,10.07,-1.05,-0.85,14.375,-39.5,-6.6875,-0.02,0.08666666666666667,-0.11888888888888889,190.5,83.5625,176.8125,-4014080.0,-198246400.0,15466496.0,-180273152.0,1.68,-0.47,0.14,8.46,-0.54,-0.95
11,119.87299999999999,10,10.15,-1.02,-0.81,14.375,-39.5,-6.6875,0.14777777777777779,0.08,-0.12777777777777777,190.5,83.5625,176.8125,-4112384.0,-198197248.0,15319040.0,-180338688.0,1.76,-0.47,0.14,8.46,-0.52,-0.94
12,129.042,9,10.23,-1.0,-0.8,15.0625,-39.5,-6.25,0.1711111111111111,0.06777777777777778,-0.13666666666666666,190.5625,83.625,176.875,-4112384.0,-198197248.0,15319040.0,-180338688.0,1.86,-0.44,0.04,8.46,-0.52,-0.94
13,138.166,9,10.33,-0.97,-0.9,15.0625,-39.5,-6.25,0.04777777777777778,0.057777777777777775,-0.15,190.6875,83.75,177.0,-6340608.0,-198098944.0,14974976.0,-180469760.0,2.0,-0.37,0.07,8.46,-0.5,-0.93
14,149.073,10,11.75,-0.88,-0.86,15.0625,-39.5,-6.25,0.052222222222222225,0.06222222222222222,-0.17333333333333334,190.75,83.8125,177.125,-6488064.0,-198066176.0,14745600.0,-180518912.0,2.16,-0.29,0.02,8.47,-0.48,-0.93
15,160.00900000000001,10,10.63,-0.78,-0.9,15.0625,-39.5,-6.25,0.008888888888888889,0.05444444444444444,-0.23666666666666666,190.875,83.875,177.25,-6684672.0,-198033408.0,14516224.0,-180568064.0,2.31,-0.2,0.0,8.47,-0.46,-0.92
16,170.52200000000002,10,12.07,-0.67,-0.92,15.0625,-39.5,-6.25,0.1511111111111111,0.05444444444444444,-0.23666666666666666,191.0625,84.0,177.375,-6946816.0,-198000640.0,14286848.0,-180617216.0,2.54,-0.08,-0.13,9.75,-0.44,-0.92
17,179.57,9,12.3,-0.52,-1.05,15.0625,-38.6875,-5.0625,-0.024444444444444446,0.06,-0.2644444444444444,191.0625,84.0,177.375,-7225344.0,-197951488.0,14073856.0,-180682752.0,1.35,-0.07,-0.07,9.75,-0.41,-0.91
18,188.726,9,12.39,-0.48,-0.99,15.0625,-38.6875,-5.0625,-0.03666666666666667,0.07555555555555556,-0.2733333333333333,191.375,84.1875,177.6875,-7438336.0,-197902336.0,13828096.0,-180748288.0,1.48,-0.05,0.03,8.47,-0.39,-0.9
19,199.652,10,12.52,-0.44,-0.86,15.0625,-38.6875,-5.0625,0.21666666666666667,0.08666666666666667,-0.20444444444444446,191.4375,84.25,177.8125,-7553024.0,-197836800.0,13565952.0,-180830208.0,1.6,0.01,0.27,8.47,-0.37,-0.89
20,210.681,11,12.64,-0.35,-0.61,15.0625,-38.6875,-5.0625,0.16555555555555557,0.08888888888888889,-0.13777777777777778,191.375,84.375,177.875,-7520256.0,-197771264.0,13287424.0,-180928512.0,1.53,0.01,0.87,8.47,-0.36,-0.88
21,220.812,10,12.57,-0.34,-0.01,15.0625,-38.6875,-5.0625,0.2222222222222222,0.06333333333333334,-0.09,191.3125,84.375,177.875,-7389184.0,-197738496.0,13008896.0,-180994048.0,1.6,0.13,1.1,8.48,-0.35,-0.88
22,229.973,9,12.64,-0.22,0.21,7.0625,-38.6875,-7.0625,0.2222222222222222,0.06333333333333334,-0.09,191.25,84.4375,177.9375,-7274496.0,-197722112.0,12763136.0,-181043200.0,1.64,0.21,1.09,8.48,-0.35,-0.87
23,239.05,9,12.68,-0.13,0.21,15.0625,-38.6875,-7.0625,0.19777777777777777,0.02666666666666667,-0.07555555555555556,191.25,84.4375,178.0,-7274496.0,-197722112.0,12582912.0,-181043200.0,1.95,0.07,0.59,8.48,-0.34,-0.87
24,250.003,10,11.71,-0.26,-0.28,15.0625,-38.6875,-7.0625,-0.014444444444444444,0.0022222222222222222,-0.17888888888888888,191.375,84.5,178.0625,-7454720.0,-197738496.0,12419072.0,-181026816.0,2.13,0.04,0.34,8.48,-0.32,-0.87
25,260.90000000000003,10,11.89,-0.27,-0.53,15.0625,-38.6875,-7.0625,-0.1,0.03111111111111111,-0.2388888888888889,191.5625,84.5625,178.1875,-7749632.0,-197722112.0,12288000.0,-181059584.0,2.29,-0.04,-0.04,9.76,-0.3,-0.87
26,270.942,10,12.05,-0.34,-0.91,15.0625,-38.6875,-7.0625,-0.1,0.03111111111111111,-0.2388888888888889,191.8125,84.625,178.375,-8126464.0,-197689344.0,12140544.0,-181092352.0,2.47,-0.15,-0.33,9.76,-0.27,-0.87
27,279.999,9,12.24,-0.42,-1.2,24.1875,-38.6875,-5.5,-0.1411111111111111,0.06222222222222222,-0.28444444444444444,191.8125,84.625,178.375,-6422528.0,-197607424.0,11960320.0,-181174272.0,4.11,-0.2,-0.77,9.76,-0.24,-0.86
28,289.13899999999995,9,12.6,-0.44,-1.63,16.1875,-38.6875,-5.5,-0.12222222222222222,0.09444444444444444,-0.30444444444444446,184.25,84.8125,178.6875,-6766592.0,-197509120.0,11730944.0,-181288960.0,4.25,-0.09,-0.93,9.76,-0.21,-0.84
29,300.064,10,12.74,-0.31,-1.78,16.1875,-38.6875,-5.5,-0.06,0.17333333333333334,-0.29888888888888887,184.4375,85.0,178.875,-7094272.0,-197378048.0,11501568.0,-181436416.0,4.32,-0.07,-0.98,9.76,-0.18,-0.83
